# i  k  rho  u  p t
6.1557788945e-01 2.9997001402e-03 -4.0577189326e-36 -7.1585107257e-33 -1.4006000759e-33 5.8558866862e-03 0.0000000000e+00 1.7759656692e-03 5.0000000000e+02 2.8839563316e+03 1.5119185682e+03 6.8756164551e+02 7.6318522915e-03
6.2814070352e-01 2.9997001402e-03 -1.4051205130e-36 -8.9406637316e-34 -3.3948077227e-33 5.8533664286e-03 0.0000000000e+00 1.7752013287e-03 5.0000000000e+02 2.8852124452e+03 1.5002114322e+03 6.8253143311e+02 7.6285679825e-03
6.4070351759e-01 2.9997001402e-03 -6.4936530274e-36 -1.1823411844e-33 -5.8914302594e-33 5.8508943011e-03 0.0000000000e+00 1.7744515851e-03 5.0000000000e+02 2.8864454621e+03 1.4887245953e+03 6.7759161377e+02 7.6253460720e-03
6.5326633166e-01 2.9997001402e-03 -3.5463947648e-36 -3.7922953720e-33 -7.2498573052e-34 5.8484688652e-03 0.0000000000e+00 1.7737160021e-03 5.0000000000e+02 2.8876560504e+03 1.4774515521e+03 6.7273956299e+02 7.6221846975e-03
6.6582914573e-01 2.9997001402e-03 -1.6968585761e-36 -7.1451726747e-34 -8.9210298659e-33 5.8460887404e-03 0.0000000000e+00 1.7729941609e-03 5.0000000000e+02 2.8888448523e+03 1.4663860569e+03 6.6797290039e+02 7.6190829277e-03
6.7839195980e-01 2.9997001402e-03 -2.7526539591e-36 7.4945622672e-34 -9.7788446932e-33 5.8437526014e-03 0.0000000000e+00 1.7722856598e-03 5.0000000000e+02 2.8900124847e+03 1.4555221110e+03 6.6328912354e+02 7.6160379685e-03
6.9095477387e-01 2.9997001402e-03 -5.2767087878e-36 3.8599504478e-33 -1.1696493967e-32 5.8414591754e-03 0.0000000000e+00 1.7715901125e-03 5.0000000000e+02 2.8911595412e+03 1.4448539506e+03 6.5868615723e+02 7.6130493544e-03
7.0351758794e-01 2.9997001402e-03 -9.4246273264e-36 6.6686007504e-33 -1.3480341047e-32 5.8392072390e-03 0.0000000000e+00 1.7709071482e-03 5.0000000000e+02 2.8922865925e+03 1.4343760346e+03 6.5416156006e+02 7.6101142913e-03
7.1608040201e-01 2.9997001402e-03 -8.5425446289e-36 1.1992406910e-32 -1.9488658880e-32 5.8369956166e-03 0.0000000000e+00 1.7702364102e-03 5.0000000000e+02 2.8933941881e+03 1.4240830347e+03 6.4971343994e+02 7.6072323136e-03
7.2864321608e-01 2.9997001402e-03 -7.0863028987e-36 1.4606898260e-32 -2.2474355431e-32 5.8348231773e-03 0.0000000000e+00 1.7695775557e-03 5.0000000000e+02 2.8944828568e+03 1.4139698241e+03 6.4533966064e+02 7.6044006273e-03
7.4120603015e-01 2.9997001402e-03 -7.5625359103e-36 1.3836817313e-32 -2.0726571799e-32 5.8326888333e-03 0.0000000000e+00 1.7689302546e-03 5.0000000000e+02 2.8955531082e+03 1.4040314691e+03 6.4103826904e+02 7.6016192324e-03
7.5376884422e-01 2.9997001402e-03 -5.8488853924e-36 1.2055211009e-32 -2.1275554413e-32 5.8305915375e-03 0.0000000000e+00 1.7682941895e-03 5.0000000000e+02 2.8966054329e+03 1.3942632188e+03 6.3680737305e+02 7.5988858007e-03
7.6633165829e-01 2.9997001402e-03 -8.8224662519e-36 8.0827846501e-33 -1.4108347354e-32 5.8285302819e-03 0.0000000000e+00 1.7676690546e-03 5.0000000000e+02 2.8976403042e+03 1.3846604977e+03 6.3264508057e+02 7.5961989351e-03
7.7889447236e-01 2.9997001402e-03 -1.0005171151e-35 1.0342665605e-32 -1.6877069465e-32 5.8265040953e-03 0.0000000000e+00 1.7670545553e-03 5.0000000000e+02 2.8986581780e+03 1.3752188965e+03 6.2854980469e+02 7.5935586356e-03
7.9145728643e-01 2.9997001402e-03 -1.1123950327e-35 1.1296927835e-32 -2.0241985275e-32 5.8245120422e-03 0.0000000000e+00 1.7664504081e-03 5.0000000000e+02 2.8996594944e+03 1.3659341654e+03 6.2451971436e+02 7.5909621082e-03
8.0402010050e-01 2.9997001402e-03 -1.1567997150e-35 9.4823767274e-33 -2.0651806699e-32 5.8225532206e-03 0.0000000000e+00 1.7658563392e-03 5.0000000000e+02 2.9006446778e+03 1.3568022064e+03 6.2055322266e+02 7.5884098187e-03
8.1658291457e-01 2.9997001402e-03 -1.1196368151e-35 9.2737284629e-33 -2.4041006026e-32 5.8206267611e-03 0.0000000000e+00 1.7652720851e-03 5.0000000000e+02 2.9016141381e+03 1.3478190666e+03 6.1664868164e+02 7.5858989730e-03
8.2914572864e-01 2.9997001402e-03 -1.2181211339e-35 1.1139010171e-32 -2.4014579791e-32 5.8187318248e-03 0.0000000000e+00 1.7646973913e-03 5.0000000000e+02 2.9025682707e+03 1.3389809316e+03 6.1280450439e+02 7.5834291056e-03
8.4170854271e-01 2.9997001402e-03 -1.0595723716e-35 1.5258648025e-32 -2.5466987811e-32 5.8168676023e-03 0.0000000000e+00 1.7641320123e-03 5.0000000000e+02 2.9035074578e+03 1.3302841198e+03 6.0901947021e+02 7.5809997506e-03
8.5427135678e-01 2.9997001402e-03 -1.0710330392e-35 1.4343585035e-32 -2.3041350275e-32 5.8150333123e-03 0.0000000000e+00 1.7635757113e-03 5.0000000000e+02 2.9044320685e+03 1.3217250761e+03 6.0529187012e+02 7.5786090456e-03
8.6683417085e-01 2.9997001402e-03 -1.3780148743e-35 9.7278727416e-33 -1.8692786906e-32 5.8132282006e-03 0.0000000000e+00 1.7630282593e-03 5.0000000000e+02 2.9053424596e+03 1.3133003668e+03 6.0162048340e+02 7.5762565248e-03
8.7939698492e-01 2.9997001402e-03 -2.0866526856e-35 1.0244992424e-32 -1.2569079405e-32 5.8114515384e-03 0.0000000000e+00 1.7624894355e-03 5.0000000000e+02 2.9062389761e+03 1.3050066740e+03 5.9800396729e+02 7.5739407912e-03
8.9195979899e-01 2.9997001402e-03 -2.1827268364e-35 5.6129533975e-33 -8.7752150155e-33 5.8097026219e-03 0.0000000000e+00 1.7619590264e-03 5.0000000000e+02 2.9071219514e+03 1.2968407913e+03 5.9444091797e+02 7.5716613792e-03
9.0452261307e-01 2.9997001402e-03 -2.1583992256e-35 8.6363335353e-33 -1.0263085646e-32 5.8079807705e-03 0.0000000000e+00 1.7614368256e-03 5.0000000000e+02 2.9079917082e+03 1.2887996185e+03 5.9093011475e+02 7.5694178231e-03
9.1708542714e-01 2.9997001402e-03 -1.9252651329e-35 8.1166468168e-33 -1.4406978339e-32 5.8062853267e-03 0.0000000000e+00 1.7609226336e-03 5.0000000000e+02 2.9088485588e+03 1.2808801575e+03 5.8747045898e+02 7.5672082603e-03
9.2964824121e-01 2.9997001402e-03 -2.0197522863e-35 4.8685300088e-33 -9.6328701744e-33 5.8046156542e-03 0.0000000000e+00 1.7604162575e-03 5.0000000000e+02 2.9096928053e+03 1.2730795079e+03 5.8406066895e+02 7.5650317594e-03
9.4221105528e-01 2.9997001402e-03 -2.1774614663e-35 9.7569713850e-34 -9.7617093828e-33 5.8029711376e-03 0.0000000000e+00 1.7599175107e-03 5.0000000000e+02 2.9105247404e+03 1.2653948631e+03 5.8069970703e+02 7.5628887862e-03
9.5477386935e-01 2.9997001402e-03 -2.1678083185e-35 5.5812811323e-33 -1.3197838397e-32 5.8013511816e-03 0.0000000000e+00 1.7594262125e-03 5.0000000000e+02 2.9113446473e+03 1.2578235065e+03 5.7738629150e+02 7.5607774779e-03
9.6733668342e-01 2.9997001402e-03 -1.9265612402e-35 6.0520383012e-33 -1.8796800323e-32 5.7997552097e-03 0.0000000000e+00 1.7589421882e-03 5.0000000000e+02 2.9121528005e+03 1.2503628078e+03 5.7411950684e+02 7.5586973689e-03
9.7989949749e-01 2.9997001402e-03 -2.0055150798e-35 8.7403520279e-34 -1.8524863395e-32 5.7981826640e-03 0.0000000000e+00 1.7584652686e-03 5.0000000000e+02 2.9129494662e+03 1.2430102197e+03 5.7089825439e+02 7.5566475280e-03
9.9246231156e-01 2.9997001402e-03 -2.3113205134e-35 -1.6779382755e-33 -2.0261814480e-32 5.7966330039e-03 0.0000000000e+00 1.7579952897e-03 5.0000000000e+02 2.9137349019e+03 1.2357632743e+03 5.6772161865e+02 7.5546284206e-03
1.0050251256e+00 2.9997001402e-03 -1.9435830257e-35 -2.7055412229e-33 -2.1915073224e-32 5.7951057060e-03 0.0000000000e+00 1.7575320928e-03 5.0000000000e+02 2.9145093577e+03 1.2286195802e+03 5.6458843994e+02 7.5526377186e-03
1.0175879397e+00 2.9997001402e-03 -2.0265569992e-35 -8.0377878037e-34 -2.0017258173e-32 5.7936002630e-03 0.0000000000e+00 1.7570755240e-03 5.0000000000e+02 2.9152730760e+03 1.2215768197e+03 5.6149792480e+02 7.5506758876e-03
1.0301507538e+00 2.9997001402e-03 -1.8222366263e-35 -1.8139688547e-33 -1.8378286158e-32 5.7921161832e-03 0.0000000000e+00 1.7566254342e-03 5.0000000000e+02 2.9160262918e+03 1.2146327455e+03 5.5844915771e+02 7.5487415306e-03
1.0427135678e+00 2.9997001402e-03 -1.8331837942e-35 -1.4701317626e-33 -2.5016923376e-32 5.7906529898e-03 0.0000000000e+00 1.7561816789e-03 5.0000000000e+02 2.9167692332e+03 1.2077851783e+03 5.5544122314e+02 7.5468346477e-03
1.0552763819e+00 2.9997001402e-03 -2.3292825217e-35 -4.9360502340e-33 -2.5748868325e-32 5.7892102207e-03 0.0000000000e+00 1.7557441177e-03 5.0000000000e+02 2.9175021216e+03 1.2010320042e+03 5.5247314453e+02 7.5449543074e-03
1.0678391960e+00 2.9997001402e-03 -1.9806318585e-35 -2.0854306389e-33 -2.1719540928e-32 5.7877874274e-03 0.0000000000e+00 1.7553126148e-03 5.0000000000e+02 2.9182251719e+03 1.1943711721e+03 5.4954425049e+02 7.5431000441e-03
