# i  k  rho  u  p t
1.0950000584e-01 1749 -1.5667792139e-19 3.1073085085e-03 3.6266524297e-02 7.5607906741e-01 3.3566794165e-02 1.7098038126e-01 3.9016977631e+03 3.5439370767e+03 1.9361114176e+04 7.3128540039e+03 3.1924143790e+01
1.1100000888e-01 1749 -3.0214600490e-19 3.1024257380e-03 3.6228177761e-02 7.5611346583e-01 3.3536885757e-02 1.7101902934e-01 3.9008785158e+03 3.5427768400e+03 1.9346672976e+04 7.3119575195e+03 3.1894502554e+01
1.1250000447e-01 1749 -4.9152573212e-19 3.0972932144e-03 3.6180559162e-02 7.5615500255e-01 3.3500646654e-02 1.7106650190e-01 3.8997621626e+03 3.5417463866e+03 1.9334072342e+04 7.3114746094e+03 3.1867420359e+01
1.1400000006e-01 1749 -7.1103801318e-19 3.0921610459e-03 3.6128563433e-02 7.5619965503e-01 3.3461520682e-02 1.7111805114e-01 3.8984927346e+03 3.5408314008e+03 1.9323026707e+04 7.3112685547e+03 3.1842808172e+01
1.1550000310e-01 1749 -8.7833102066e-19 3.0872015285e-03 3.6075689897e-02 7.5624476564e-01 3.3421972622e-02 1.7117033897e-01 3.8971736172e+03 3.5400182783e+03 1.9313291280e+04 7.3112358398e+03 3.1820537705e+01
1.1699999869e-01 1749 -6.1308124305e-19 3.0825249527e-03 3.6024310668e-02 7.5628841684e-01 3.3383672172e-02 1.7122107129e-01 3.8958757996e+03 3.5392945670e+03 1.9304660257e+04 7.3113027344e+03 3.1800432180e+01
1.1850000918e-01 1749 -2.8372584363e-19 3.0781955701e-03 3.5975938557e-02 7.5632942994e-01 3.3347683556e-02 1.7126879621e-01 3.8946452447e+03 3.5386491847e+03 1.9296963555e+04 7.3114169922e+03 3.1782317698e+01
1.2000000477e-01 1749 -3.2492266354e-19 3.0742440565e-03 3.5931445550e-02 7.5636703343e-01 3.3314617045e-02 1.7131265270e-01 3.8935093208e+03 3.5380725517e+03 1.9290063626e+04 7.3115434570e+03 3.1766014465e+01
1.2150000781e-01 1749 -4.2675907962e-19 3.0706785700e-03 3.5891254385e-02 7.5640099282e-01 3.3284766204e-02 1.7135226035e-01 3.8924819312e+03 3.5375565219e+03 1.9283850840e+04 7.3116596680e+03 3.1751352593e+01
1.2300000340e-01 1749 -2.8850850344e-19 3.0674919471e-03 3.5855473407e-02 7.5643128474e-01 3.3258200682e-02 1.7138753227e-01 3.8915676842e+03 3.5370943070e+03 1.9278239580e+04 7.3117548828e+03 3.1738181234e+01
1.2449999899e-01 1749 -7.3033884879e-20 3.0646671522e-03 3.5824000587e-02 7.5645798113e-01 3.3234839255e-02 1.7141856615e-01 3.8907649695e+03 3.5366802908e+03 1.9273163681e+04 7.3118232422e+03 3.1726373443e+01
