          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N+, kg/m3      O+, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3     NO+, kg/m3     N2+, kg/m3     O2+, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.8162500E-01  0.2107926E-04  0.5891904E-11  0.9439288E-04  0.3599020E-02  0.9346726E-12  0.7849586E-10  0.1255423E-01  0.3970389E-03  0.8531642E-04  0.3219460E-06  0.9071711E-11  0.2186271E-09  0.4435318E+04 -0.3872289E+04  0.2564594E+05  0.4434046E+04  0.1673032E-01  0.2508649E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1237039E+05  0.2483656E+06 
 0.8175000E-01  0.2111149E-04  0.5892227E-11  0.9442223E-04  0.3599283E-02  0.9350543E-12  0.7851417E-10  0.1255460E-01  0.3968453E-03  0.8525111E-04  0.3219637E-06  0.9072016E-11  0.2185242E-09  0.4435176E+04 -0.3872299E+04  0.2564600E+05  0.4433909E+04  0.1673072E-01  0.2508721E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236990E+05  0.2483728E+06 
 0.8187500E-01  0.2114372E-04  0.5892550E-11  0.9445150E-04  0.3599544E-02  0.9354351E-12  0.7853248E-10  0.1255497E-01  0.3966524E-03  0.8518608E-04  0.3219814E-06  0.9072321E-11  0.2184217E-09  0.4435035E+04 -0.3872308E+04  0.2564606E+05  0.4433772E+04  0.1673112E-01  0.2508794E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236941E+05  0.2483800E+06 
 0.8200000E-01  0.2117595E-04  0.5892872E-11  0.9448067E-04  0.3599805E-02  0.9358150E-12  0.7855077E-10  0.1255534E-01  0.3964602E-03  0.8512132E-04  0.3219991E-06  0.9072626E-11  0.2183195E-09  0.4434894E+04 -0.3872318E+04  0.2564613E+05  0.4433636E+04  0.1673152E-01  0.2508866E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236892E+05  0.2483872E+06 
 0.8212500E-01  0.2120818E-04  0.5893192E-11  0.9450976E-04  0.3600064E-02  0.9361938E-12  0.7856906E-10  0.1255570E-01  0.3962688E-03  0.8505683E-04  0.3220167E-06  0.9072933E-11  0.2182178E-09  0.4434754E+04 -0.3872327E+04  0.2564619E+05  0.4433501E+04  0.1673192E-01  0.2508939E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236843E+05  0.2483944E+06 
 0.8225000E-01  0.2124040E-04  0.5893512E-11  0.9453877E-04  0.3600323E-02  0.9365718E-12  0.7858734E-10  0.1255607E-01  0.3960782E-03  0.8499261E-04  0.3220343E-06  0.9073240E-11  0.2181165E-09  0.4434615E+04 -0.3872337E+04  0.2564625E+05  0.4433366E+04  0.1673232E-01  0.2509010E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236794E+05  0.2484015E+06 
 0.8237500E-01  0.2127263E-04  0.5893832E-11  0.9456768E-04  0.3600580E-02  0.9369488E-12  0.7860561E-10  0.1255643E-01  0.3958883E-03  0.8492865E-04  0.3220518E-06  0.9073547E-11  0.2180156E-09  0.4434476E+04 -0.3872346E+04  0.2564632E+05  0.4433232E+04  0.1673272E-01  0.2509082E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236746E+05  0.2484086E+06 
 0.8250000E-01  0.2130486E-04  0.5894150E-11  0.9459651E-04  0.3600836E-02  0.9373248E-12  0.7862388E-10  0.1255679E-01  0.3956992E-03  0.8486496E-04  0.3220693E-06  0.9073855E-11  0.2179151E-09  0.4434337E+04 -0.3872356E+04  0.2564638E+05  0.4433098E+04  0.1673311E-01  0.2509153E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236698E+05  0.2484156E+06 
 0.8262500E-01  0.2133709E-04  0.5894467E-11  0.9462526E-04  0.3601092E-02  0.9376999E-12  0.7864214E-10  0.1255715E-01  0.3955107E-03  0.8480153E-04  0.3220867E-06  0.9074164E-11  0.2178150E-09  0.4434199E+04 -0.3872365E+04  0.2564644E+05  0.4432964E+04  0.1673350E-01  0.2509224E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236649E+05  0.2484227E+06 
 0.8275000E-01  0.2136932E-04  0.5894784E-11  0.9465392E-04  0.3601346E-02  0.9380740E-12  0.7866038E-10  0.1255751E-01  0.3953231E-03  0.8473837E-04  0.3221041E-06  0.9074473E-11  0.2177153E-09  0.4434062E+04 -0.3872374E+04  0.2564650E+05  0.4432831E+04  0.1673390E-01  0.2509295E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236602E+05  0.2484297E+06 
 0.8287500E-01  0.2140155E-04  0.5895100E-11  0.9468249E-04  0.3601600E-02  0.9384472E-12  0.7867863E-10  0.1255787E-01  0.3951361E-03  0.8467547E-04  0.3221214E-06  0.9074783E-11  0.2176160E-09  0.4433925E+04 -0.3872384E+04  0.2564656E+05  0.4432699E+04  0.1673429E-01  0.2509366E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236554E+05  0.2484367E+06 
 0.8300000E-01  0.2143378E-04  0.5895415E-11  0.9471097E-04  0.3601852E-02  0.9388195E-12  0.7869686E-10  0.1255823E-01  0.3949499E-03  0.8461283E-04  0.3221387E-06  0.9075094E-11  0.2175171E-09  0.4433789E+04 -0.3872393E+04  0.2564662E+05  0.4432567E+04  0.1673468E-01  0.2509436E+06  0.8959916E+07  0.2062740E-03  0.1801538E+02  0.1236506E+05  0.2484437E+06 
 0.8312500E-01  0.2146601E-04  0.5895729E-11  0.9473937E-04  0.3602104E-02  0.9391907E-12  0.7871508E-10  0.1255858E-01  0.3947644E-03  0.8455046E-04  0.3221559E-06  0.9075405E-11  0.2174186E-09  0.4433653E+04 -0.3872402E+04  0.2564669E+05  0.4432435E+04  0.1673506E-01  0.2509506E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236459E+05  0.2484506E+06 
 0.8325000E-01  0.2149823E-04  0.5896042E-11  0.9476769E-04  0.3602354E-02  0.9395611E-12  0.7873329E-10  0.1255894E-01  0.3945796E-03  0.8448833E-04  0.3221731E-06  0.9075716E-11  0.2173205E-09  0.4433517E+04 -0.3872411E+04  0.2564675E+05  0.4432304E+04  0.1673545E-01  0.2509576E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236412E+05  0.2484575E+06 
 0.8337500E-01  0.2153046E-04  0.5896354E-11  0.9479591E-04  0.3602604E-02  0.9399305E-12  0.7875150E-10  0.1255929E-01  0.3943955E-03  0.8442647E-04  0.3221903E-06  0.9076028E-11  0.2172228E-09  0.4433382E+04 -0.3872420E+04  0.2564681E+05  0.4432174E+04  0.1673583E-01  0.2509645E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236365E+05  0.2484644E+06 
 0.8350000E-01  0.2156269E-04  0.5896666E-11  0.9482406E-04  0.3602852E-02  0.9402990E-12  0.7876969E-10  0.1255964E-01  0.3942122E-03  0.8436486E-04  0.3222073E-06  0.9076341E-11  0.2171254E-09  0.4433248E+04 -0.3872429E+04  0.2564687E+05  0.4432044E+04  0.1673622E-01  0.2509715E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236318E+05  0.2484713E+06 
 0.8362500E-01  0.2159492E-04  0.5896976E-11  0.9485212E-04  0.3603100E-02  0.9406665E-12  0.7878788E-10  0.1255999E-01  0.3940296E-03  0.8430351E-04  0.3222244E-06  0.9076653E-11  0.2170285E-09  0.4433114E+04 -0.3872439E+04  0.2564693E+05  0.4431915E+04  0.1673660E-01  0.2509784E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236271E+05  0.2484781E+06 
 0.8375000E-01  0.2162715E-04  0.5897286E-11  0.9488009E-04  0.3603347E-02  0.9410331E-12  0.7880606E-10  0.1256034E-01  0.3938477E-03  0.8424241E-04  0.3222414E-06  0.9076967E-11  0.2169319E-09  0.4432981E+04 -0.3872448E+04  0.2564699E+05  0.4431785E+04  0.1673698E-01  0.2509852E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236225E+05  0.2484849E+06 
 0.8387500E-01  0.2165938E-04  0.5897595E-11  0.9490798E-04  0.3603592E-02  0.9413988E-12  0.7882422E-10  0.1256069E-01  0.3936664E-03  0.8418156E-04  0.3222584E-06  0.9077281E-11  0.2168357E-09  0.4432848E+04 -0.3872457E+04  0.2564705E+05  0.4431657E+04  0.1673736E-01  0.2509921E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236179E+05  0.2484917E+06 
 0.8400000E-01  0.2169161E-04  0.5897903E-11  0.9493579E-04  0.3603837E-02  0.9417635E-12  0.7884238E-10  0.1256103E-01  0.3934859E-03  0.8412097E-04  0.3222753E-06  0.9077595E-11  0.2167399E-09  0.4432716E+04 -0.3872466E+04  0.2564711E+05  0.4431529E+04  0.1673774E-01  0.2509989E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236133E+05  0.2484985E+06 
 0.8412500E-01  0.2172384E-04  0.5898210E-11  0.9496351E-04  0.3604081E-02  0.9421272E-12  0.7886052E-10  0.1256138E-01  0.3933061E-03  0.8406062E-04  0.3222921E-06  0.9077910E-11  0.2166445E-09  0.4432584E+04 -0.3872475E+04  0.2564717E+05  0.4431401E+04  0.1673811E-01  0.2510057E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236087E+05  0.2485052E+06 
 0.8425000E-01  0.2175607E-04  0.5898517E-11  0.9499115E-04  0.3604324E-02  0.9424901E-12  0.7887866E-10  0.1256172E-01  0.3931270E-03  0.8400053E-04  0.3223089E-06  0.9078225E-11  0.2165495E-09  0.4432452E+04 -0.3872483E+04  0.2564723E+05  0.4431274E+04  0.1673849E-01  0.2510125E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1236041E+05  0.2485120E+06 
 0.8437500E-01  0.2178829E-04  0.5898822E-11  0.9501871E-04  0.3604566E-02  0.9428520E-12  0.7889678E-10  0.1256206E-01  0.3929486E-03  0.8394068E-04  0.3223257E-06  0.9078540E-11  0.2164548E-09  0.4432321E+04 -0.3872492E+04  0.2564729E+05  0.4431148E+04  0.1673886E-01  0.2510193E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235995E+05  0.2485187E+06 
 0.8450000E-01  0.2182052E-04  0.5899127E-11  0.9504618E-04  0.3604807E-02  0.9432130E-12  0.7891490E-10  0.1256241E-01  0.3927709E-03  0.8388107E-04  0.3223424E-06  0.9078856E-11  0.2163605E-09  0.4432191E+04 -0.3872501E+04  0.2564735E+05  0.4431021E+04  0.1673923E-01  0.2510260E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235950E+05  0.2485253E+06 
 0.8462500E-01  0.2185275E-04  0.5899431E-11  0.9507357E-04  0.3605047E-02  0.9435730E-12  0.7893300E-10  0.1256275E-01  0.3925938E-03  0.8382172E-04  0.3223591E-06  0.9079172E-11  0.2162666E-09  0.4432061E+04 -0.3872510E+04  0.2564740E+05  0.4430896E+04  0.1673960E-01  0.2510327E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235905E+05  0.2485320E+06 
 0.8475000E-01  0.2188498E-04  0.5899734E-11  0.9510087E-04  0.3605286E-02  0.9439322E-12  0.7895109E-10  0.1256308E-01  0.3924175E-03  0.8376260E-04  0.3223758E-06  0.9079489E-11  0.2161730E-09  0.4431932E+04 -0.3872519E+04  0.2564746E+05  0.4430770E+04  0.1673997E-01  0.2510394E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235860E+05  0.2485386E+06 
 0.8487500E-01  0.2191721E-04  0.5900036E-11  0.9512810E-04  0.3605525E-02  0.9442903E-12  0.7896917E-10  0.1256342E-01  0.3922418E-03  0.8370373E-04  0.3223923E-06  0.9079806E-11  0.2160799E-09  0.4431803E+04 -0.3872527E+04  0.2564752E+05  0.4430646E+04  0.1674034E-01  0.2510460E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235815E+05  0.2485452E+06 
 0.8500000E-01  0.2194944E-04  0.5900338E-11  0.9515524E-04  0.3605762E-02  0.9446476E-12  0.7898724E-10  0.1256376E-01  0.3920668E-03  0.8364510E-04  0.3224089E-06  0.9080123E-11  0.2159870E-09  0.4431674E+04 -0.3872536E+04  0.2564758E+05  0.4430521E+04  0.1674071E-01  0.2510527E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235770E+05  0.2485518E+06 
 0.8512500E-01  0.2198167E-04  0.5900638E-11  0.9518230E-04  0.3605999E-02  0.9450040E-12  0.7900530E-10  0.1256409E-01  0.3918925E-03  0.8358671E-04  0.3224254E-06  0.9080441E-11  0.2158946E-09  0.4431546E+04 -0.3872545E+04  0.2564764E+05  0.4430398E+04  0.1674108E-01  0.2510593E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235726E+05  0.2485583E+06 
 0.8525000E-01  0.2201390E-04  0.5900938E-11  0.9520927E-04  0.3606234E-02  0.9453594E-12  0.7902335E-10  0.1256443E-01  0.3917188E-03  0.8352857E-04  0.3224418E-06  0.9080759E-11  0.2158025E-09  0.4431418E+04 -0.3872554E+04  0.2564769E+05  0.4430274E+04  0.1674144E-01  0.2510659E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235681E+05  0.2485649E+06 
 0.8537500E-01  0.2204613E-04  0.5901237E-11  0.9523617E-04  0.3606469E-02  0.9457139E-12  0.7904138E-10  0.1256476E-01  0.3915459E-03  0.8347066E-04  0.3224582E-06  0.9081077E-11  0.2157108E-09  0.4431291E+04 -0.3872562E+04  0.2564775E+05  0.4430151E+04  0.1674180E-01  0.2510724E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235637E+05  0.2485714E+06 
 0.8550000E-01  0.2207836E-04  0.5901535E-11  0.9526298E-04  0.3606703E-02  0.9460674E-12  0.7905941E-10  0.1256509E-01  0.3913736E-03  0.8341298E-04  0.3224746E-06  0.9081396E-11  0.2156195E-09  0.4431165E+04 -0.3872571E+04  0.2564781E+05  0.4430029E+04  0.1674216E-01  0.2510790E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235593E+05  0.2485779E+06 
 0.8562500E-01  0.2211059E-04  0.5901832E-11  0.9528972E-04  0.3606936E-02  0.9464201E-12  0.7907742E-10  0.1256542E-01  0.3912019E-03  0.8335555E-04  0.3224909E-06  0.9081715E-11  0.2155285E-09  0.4431039E+04 -0.3872579E+04  0.2564787E+05  0.4429907E+04  0.1674252E-01  0.2510855E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235549E+05  0.2485843E+06 
 0.8575000E-01  0.2214282E-04  0.5902129E-11  0.9531637E-04  0.3607168E-02  0.9467718E-12  0.7909541E-10  0.1256575E-01  0.3910309E-03  0.8329835E-04  0.3225072E-06  0.9082034E-11  0.2154378E-09  0.4430913E+04 -0.3872588E+04  0.2564792E+05  0.4429785E+04  0.1674288E-01  0.2510920E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235506E+05  0.2485907E+06 
 0.8587500E-01  0.2217505E-04  0.5902424E-11  0.9534294E-04  0.3607399E-02  0.9471226E-12  0.7911340E-10  0.1256608E-01  0.3908606E-03  0.8324138E-04  0.3225234E-06  0.9082353E-11  0.2153476E-09  0.4430788E+04 -0.3872596E+04  0.2564798E+05  0.4429664E+04  0.1674324E-01  0.2510984E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235462E+05  0.2485972E+06 
 0.8600000E-01  0.2220728E-04  0.5902719E-11  0.9536943E-04  0.3607629E-02  0.9474725E-12  0.7913137E-10  0.1256640E-01  0.3906910E-03  0.8318465E-04  0.3225396E-06  0.9082673E-11  0.2152576E-09  0.4430663E+04 -0.3872605E+04  0.2564803E+05  0.4429543E+04  0.1674360E-01  0.2511049E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235419E+05  0.2486035E+06 
 0.8612500E-01  0.2223951E-04  0.5903013E-11  0.9539584E-04  0.3607858E-02  0.9478215E-12  0.7914933E-10  0.1256673E-01  0.3905219E-03  0.8312814E-04  0.3225557E-06  0.9082992E-11  0.2151681E-09  0.4430539E+04 -0.3872613E+04  0.2564809E+05  0.4429423E+04  0.1674395E-01  0.2511113E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235376E+05  0.2486099E+06 
 0.8625000E-01  0.2227174E-04  0.5903306E-11  0.9542217E-04  0.3608087E-02  0.9481696E-12  0.7916728E-10  0.1256705E-01  0.3903536E-03  0.8307187E-04  0.3225718E-06  0.9083313E-11  0.2150789E-09  0.4430415E+04 -0.3872622E+04  0.2564815E+05  0.4429303E+04  0.1674431E-01  0.2511177E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235333E+05  0.2486163E+06 
 0.8637500E-01  0.2230396E-04  0.5903599E-11  0.9544842E-04  0.3608314E-02  0.9485167E-12  0.7918521E-10  0.1256737E-01  0.3901859E-03  0.8301583E-04  0.3225878E-06  0.9083633E-11  0.2149900E-09  0.4430292E+04 -0.3872630E+04  0.2564820E+05  0.4429184E+04  0.1674466E-01  0.2511241E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235290E+05  0.2486226E+06 
 0.8650000E-01  0.2233619E-04  0.5903890E-11  0.9547459E-04  0.3608541E-02  0.9488630E-12  0.7920313E-10  0.1256770E-01  0.3900188E-03  0.8296002E-04  0.3226038E-06  0.9083953E-11  0.2149015E-09  0.4430169E+04 -0.3872638E+04  0.2564826E+05  0.4429065E+04  0.1674501E-01  0.2511304E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235247E+05  0.2486289E+06 
 0.8662500E-01  0.2236842E-04  0.5904181E-11  0.9550068E-04  0.3608767E-02  0.9492083E-12  0.7922104E-10  0.1256802E-01  0.3898524E-03  0.8290443E-04  0.3226198E-06  0.9084274E-11  0.2148133E-09  0.4430046E+04 -0.3872647E+04  0.2564831E+05  0.4428947E+04  0.1674536E-01  0.2511368E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235205E+05  0.2486352E+06 
 0.8675000E-01  0.2240065E-04  0.5904471E-11  0.9552669E-04  0.3608992E-02  0.9495528E-12  0.7923894E-10  0.1256833E-01  0.3896866E-03  0.8284908E-04  0.3226357E-06  0.9084595E-11  0.2147255E-09  0.4429924E+04 -0.3872655E+04  0.2564837E+05  0.4428829E+04  0.1674571E-01  0.2511431E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235162E+05  0.2486414E+06 
 0.8687500E-01  0.2243288E-04  0.5904760E-11  0.9555262E-04  0.3609216E-02  0.9498963E-12  0.7925682E-10  0.1256865E-01  0.3895215E-03  0.8279394E-04  0.3226515E-06  0.9084916E-11  0.2146380E-09  0.4429803E+04 -0.3872663E+04  0.2564842E+05  0.4428711E+04  0.1674606E-01  0.2511494E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235120E+05  0.2486476E+06 
 0.8700000E-01  0.2246511E-04  0.5905048E-11  0.9557847E-04  0.3609439E-02  0.9502389E-12  0.7927468E-10  0.1256897E-01  0.3893570E-03  0.8273903E-04  0.3226674E-06  0.9085237E-11  0.2145509E-09  0.4429682E+04 -0.3872671E+04  0.2564848E+05  0.4428594E+04  0.1674641E-01  0.2511556E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235078E+05  0.2486539E+06 
 0.8712500E-01  0.2249734E-04  0.5905336E-11  0.9560424E-04  0.3609662E-02  0.9505806E-12  0.7929254E-10  0.1256928E-01  0.3891931E-03  0.8268435E-04  0.3226831E-06  0.9085558E-11  0.2144641E-09  0.4429561E+04 -0.3872680E+04  0.2564853E+05  0.4428477E+04  0.1674675E-01  0.2511619E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1235036E+05  0.2486600E+06 
 0.8725000E-01  0.2252957E-04  0.5905623E-11  0.9562994E-04  0.3609883E-02  0.9509214E-12  0.7931038E-10  0.1256960E-01  0.3890298E-03  0.8262989E-04  0.3226989E-06  0.9085880E-11  0.2143777E-09  0.4429441E+04 -0.3872688E+04  0.2564859E+05  0.4428361E+04  0.1674710E-01  0.2511681E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234995E+05  0.2486662E+06 
 0.8737500E-01  0.2256180E-04  0.5905908E-11  0.9565555E-04  0.3610104E-02  0.9512613E-12  0.7932820E-10  0.1256991E-01  0.3888672E-03  0.8257565E-04  0.3227145E-06  0.9086202E-11  0.2142915E-09  0.4429321E+04 -0.3872696E+04  0.2564864E+05  0.4428245E+04  0.1674744E-01  0.2511743E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234953E+05  0.2486723E+06 
 0.8750000E-01  0.2259403E-04  0.5906194E-11  0.9568109E-04  0.3610324E-02  0.9516003E-12  0.7934601E-10  0.1257022E-01  0.3887052E-03  0.8252162E-04  0.3227302E-06  0.9086523E-11  0.2142058E-09  0.4429202E+04 -0.3872704E+04  0.2564869E+05  0.4428130E+04  0.1674778E-01  0.2511804E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234912E+05  0.2486785E+06 
 0.8762500E-01  0.2262626E-04  0.5906478E-11  0.9570655E-04  0.3610543E-02  0.9519385E-12  0.7936381E-10  0.1257054E-01  0.3885438E-03  0.8246782E-04  0.3227458E-06  0.9086845E-11  0.2141203E-09  0.4429083E+04 -0.3872712E+04  0.2564875E+05  0.4428015E+04  0.1674812E-01  0.2511866E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234870E+05  0.2486846E+06 
 0.8775000E-01  0.2265849E-04  0.5906761E-11  0.9573193E-04  0.3610761E-02  0.9522757E-12  0.7938159E-10  0.1257085E-01  0.3883831E-03  0.8241424E-04  0.3227613E-06  0.9087167E-11  0.2140352E-09  0.4428965E+04 -0.3872720E+04  0.2564880E+05  0.4427900E+04  0.1674846E-01  0.2511927E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234829E+05  0.2486906E+06 
 0.8787500E-01  0.2269072E-04  0.5907044E-11  0.9575724E-04  0.3610979E-02  0.9526120E-12  0.7939935E-10  0.1257115E-01  0.3882229E-03  0.8236087E-04  0.3227768E-06  0.9087489E-11  0.2139505E-09  0.4428847E+04 -0.3872728E+04  0.2564886E+05  0.4427786E+04  0.1674880E-01  0.2511988E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234788E+05  0.2486967E+06 
 0.8800000E-01  0.2272295E-04  0.5907326E-11  0.9578247E-04  0.3611196E-02  0.9529474E-12  0.7941711E-10  0.1257146E-01  0.3880634E-03  0.8230772E-04  0.3227923E-06  0.9087811E-11  0.2138660E-09  0.4428729E+04 -0.3872736E+04  0.2564891E+05  0.4427672E+04  0.1674913E-01  0.2512049E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234748E+05  0.2487027E+06 
 0.8812500E-01  0.2275518E-04  0.5907607E-11  0.9580762E-04  0.3611411E-02  0.9532820E-12  0.7943484E-10  0.1257177E-01  0.3879045E-03  0.8225479E-04  0.3228077E-06  0.9088134E-11  0.2137819E-09  0.4428612E+04 -0.3872744E+04  0.2564896E+05  0.4427559E+04  0.1674947E-01  0.2512110E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234707E+05  0.2487087E+06 
 0.8825000E-01  0.2278741E-04  0.5907887E-11  0.9583269E-04  0.3611626E-02  0.9536156E-12  0.7945256E-10  0.1257207E-01  0.3877462E-03  0.8220207E-04  0.3228231E-06  0.9088456E-11  0.2136981E-09  0.4428495E+04 -0.3872752E+04  0.2564901E+05  0.4427446E+04  0.1674980E-01  0.2512170E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234666E+05  0.2487147E+06 
 0.8837500E-01  0.2281964E-04  0.5908167E-11  0.9585769E-04  0.3611840E-02  0.9539483E-12  0.7947027E-10  0.1257238E-01  0.3875885E-03  0.8214956E-04  0.3228384E-06  0.9088778E-11  0.2136147E-09  0.4428379E+04 -0.3872760E+04  0.2564907E+05  0.4427334E+04  0.1675014E-01  0.2512231E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234626E+05  0.2487207E+06 
 0.8850000E-01  0.2285187E-04  0.5908445E-11  0.9588261E-04  0.3612054E-02  0.9542802E-12  0.7948796E-10  0.1257268E-01  0.3874314E-03  0.8209727E-04  0.3228537E-06  0.9089101E-11  0.2135315E-09  0.4428263E+04 -0.3872768E+04  0.2564912E+05  0.4427222E+04  0.1675047E-01  0.2512291E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234586E+05  0.2487266E+06 
 0.8862500E-01  0.2288411E-04  0.5908723E-11  0.9590745E-04  0.3612266E-02  0.9546112E-12  0.7950564E-10  0.1257298E-01  0.3872749E-03  0.8204519E-04  0.3228690E-06  0.9089423E-11  0.2134487E-09  0.4428148E+04 -0.3872776E+04  0.2564917E+05  0.4427110E+04  0.1675080E-01  0.2512350E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234546E+05  0.2487326E+06 
 0.8875000E-01  0.2291634E-04  0.5909000E-11  0.9593222E-04  0.3612478E-02  0.9549413E-12  0.7952330E-10  0.1257328E-01  0.3871190E-03  0.8199332E-04  0.3228842E-06  0.9089746E-11  0.2133662E-09  0.4428033E+04 -0.3872783E+04  0.2564922E+05  0.4426999E+04  0.1675113E-01  0.2512410E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234506E+05  0.2487385E+06 
 0.8887500E-01  0.2294857E-04  0.5909277E-11  0.9595691E-04  0.3612689E-02  0.9552705E-12  0.7954094E-10  0.1257358E-01  0.3869637E-03  0.8194165E-04  0.3228993E-06  0.9090068E-11  0.2132841E-09  0.4427918E+04 -0.3872791E+04  0.2564928E+05  0.4426888E+04  0.1675146E-01  0.2512469E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234466E+05  0.2487444E+06 
 0.8900000E-01  0.2298080E-04  0.5909552E-11  0.9598153E-04  0.3612899E-02  0.9555988E-12  0.7955857E-10  0.1257388E-01  0.3868089E-03  0.8189020E-04  0.3229145E-06  0.9090391E-11  0.2132022E-09  0.4427804E+04 -0.3872799E+04  0.2564933E+05  0.4426778E+04  0.1675178E-01  0.2512528E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234427E+05  0.2487502E+06 
 0.8912500E-01  0.2301303E-04  0.5909827E-11  0.9600607E-04  0.3613108E-02  0.9559263E-12  0.7957618E-10  0.1257418E-01  0.3866548E-03  0.8183895E-04  0.3229295E-06  0.9090713E-11  0.2131207E-09  0.4427691E+04 -0.3872807E+04  0.2564938E+05  0.4426668E+04  0.1675211E-01  0.2512587E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234387E+05  0.2487561E+06 
 0.8925000E-01  0.2304526E-04  0.5910101E-11  0.9603053E-04  0.3613317E-02  0.9562528E-12  0.7959378E-10  0.1257448E-01  0.3865013E-03  0.8178791E-04  0.3229446E-06  0.9091036E-11  0.2130395E-09  0.4427577E+04 -0.3872814E+04  0.2564943E+05  0.4426558E+04  0.1675244E-01  0.2512646E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234348E+05  0.2487619E+06 
 0.8937500E-01  0.2307749E-04  0.5910374E-11  0.9605492E-04  0.3613525E-02  0.9565785E-12  0.7961136E-10  0.1257477E-01  0.3863483E-03  0.8173708E-04  0.3229595E-06  0.9091359E-11  0.2129586E-09  0.4427464E+04 -0.3872822E+04  0.2564948E+05  0.4426449E+04  0.1675276E-01  0.2512705E+06  0.8959916E+07  0.2750320E-03  0.1772178E+02  0.1234309E+05  0.2487677E+06 
