          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N+, kg/m3      O+, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3     NO+, kg/m3     N2+, kg/m3     O2+, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.2275000E-01  0.6116845E-05  0.4193470E-21  0.7352225E-14  0.2145291E-12  0.3582146E-19  0.2345690E-19  0.9217074E-02  0.1872193E-13  0.2798125E-02  0.2265506E-16  0.3389160E-19  0.4583901E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2287500E-01  0.6150454E-05  0.4215004E-21  0.7389405E-14  0.2156140E-12  0.3585644E-19  0.2348439E-19  0.9217074E-02  0.1881661E-13  0.2798125E-02  0.2276902E-16  0.3389225E-19  0.4587672E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2300000E-01  0.6184063E-05  0.4236571E-21  0.7426646E-14  0.2167006E-12  0.3589094E-19  0.2351195E-19  0.9217074E-02  0.1891144E-13  0.2798125E-02  0.2288317E-16  0.3389290E-19  0.4591456E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2312500E-01  0.6217672E-05  0.4258173E-21  0.7463945E-14  0.2177890E-12  0.3592494E-19  0.2353958E-19  0.9217074E-02  0.1900642E-13  0.2798125E-02  0.2299750E-16  0.3389355E-19  0.4595251E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2325000E-01  0.6251281E-05  0.4279808E-21  0.7501304E-14  0.2188791E-12  0.3595847E-19  0.2356728E-19  0.9217074E-02  0.1910155E-13  0.2798125E-02  0.2311201E-16  0.3389420E-19  0.4599058E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2337500E-01  0.6284890E-05  0.4301477E-21  0.7538722E-14  0.2199709E-12  0.3599151E-19  0.2359505E-19  0.9217074E-02  0.1919684E-13  0.2798125E-02  0.2322671E-16  0.3389485E-19  0.4602877E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2350000E-01  0.6318499E-05  0.4323180E-21  0.7576199E-14  0.2210645E-12  0.3602408E-19  0.2362289E-19  0.9217074E-02  0.1929227E-13  0.2798125E-02  0.2334158E-16  0.3389550E-19  0.4606709E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2362500E-01  0.6352108E-05  0.4344916E-21  0.7613735E-14  0.2221597E-12  0.3605617E-19  0.2365079E-19  0.9217074E-02  0.1938785E-13  0.2798125E-02  0.2345664E-16  0.3389614E-19  0.4610552E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2375000E-01  0.6385717E-05  0.4366686E-21  0.7651330E-14  0.2232567E-12  0.3608779E-19  0.2367877E-19  0.9217074E-02  0.1948359E-13  0.2798125E-02  0.2357188E-16  0.3389679E-19  0.4614408E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2387500E-01  0.6419326E-05  0.4388489E-21  0.7688984E-14  0.2243554E-12  0.3611894E-19  0.2370681E-19  0.9217074E-02  0.1957947E-13  0.2798125E-02  0.2368730E-16  0.3389743E-19  0.4618275E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2400000E-01  0.6452935E-05  0.4410326E-21  0.7726697E-14  0.2254559E-12  0.3614962E-19  0.2373493E-19  0.9217074E-02  0.1967550E-13  0.2798125E-02  0.2380291E-16  0.3389808E-19  0.4622155E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2412500E-01  0.6486545E-05  0.4432197E-21  0.7764468E-14  0.2265580E-12  0.3617982E-19  0.2376311E-19  0.9217074E-02  0.1977169E-13  0.2798125E-02  0.2391869E-16  0.3389872E-19  0.4626047E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2425000E-01  0.6520154E-05  0.4454100E-21  0.7802299E-14  0.2276619E-12  0.3620957E-19  0.2379136E-19  0.9217074E-02  0.1986802E-13  0.2798125E-02  0.2403465E-16  0.3389936E-19  0.4629950E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2437500E-01  0.6553763E-05  0.4476037E-21  0.7840187E-14  0.2287674E-12  0.3623885E-19  0.2381968E-19  0.9217074E-02  0.1996450E-13  0.2798125E-02  0.2415080E-16  0.3390000E-19  0.4633866E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2450000E-01  0.6587372E-05  0.4498007E-21  0.7878134E-14  0.2298747E-12  0.3626767E-19  0.2384807E-19  0.9217074E-02  0.2006113E-13  0.2798125E-02  0.2426712E-16  0.3390064E-19  0.4637793E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2462500E-01  0.6620981E-05  0.4520010E-21  0.7916140E-14  0.2309836E-12  0.3629603E-19  0.2387652E-19  0.9217074E-02  0.2015791E-13  0.2798125E-02  0.2438363E-16  0.3390128E-19  0.4641733E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2475000E-01  0.6654590E-05  0.4542045E-21  0.7954203E-14  0.2320943E-12  0.3632394E-19  0.2390505E-19  0.9217074E-02  0.2025484E-13  0.2798125E-02  0.2450031E-16  0.3390192E-19  0.4645684E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2487500E-01  0.6688199E-05  0.4564114E-21  0.7992325E-14  0.2332067E-12  0.3635139E-19  0.2393364E-19  0.9217074E-02  0.2035191E-13  0.2798125E-02  0.2461717E-16  0.3390256E-19  0.4649648E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2500000E-01  0.6721808E-05  0.4586215E-21  0.8030504E-14  0.2343207E-12  0.3637838E-19  0.2396230E-19  0.9217074E-02  0.2044913E-13  0.2798125E-02  0.2473422E-16  0.3390319E-19  0.4653623E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2512500E-01  0.6755417E-05  0.4608349E-21  0.8068742E-14  0.2354364E-12  0.3640493E-19  0.2399103E-19  0.9217074E-02  0.2054650E-13  0.2798125E-02  0.2485143E-16  0.3390383E-19  0.4657611E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2525000E-01  0.6789026E-05  0.4630515E-21  0.8107036E-14  0.2365538E-12  0.3643103E-19  0.2401983E-19  0.9217074E-02  0.2064402E-13  0.2798125E-02  0.2496883E-16  0.3390446E-19  0.4661610E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2537500E-01  0.6822635E-05  0.4652714E-21  0.8145389E-14  0.2376729E-12  0.3645668E-19  0.2404870E-19  0.9217074E-02  0.2074168E-13  0.2798125E-02  0.2508640E-16  0.3390510E-19  0.4665621E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2550000E-01  0.6856244E-05  0.4674945E-21  0.8183798E-14  0.2387937E-12  0.3648188E-19  0.2407763E-19  0.9217074E-02  0.2083949E-13  0.2798125E-02  0.2520415E-16  0.3390573E-19  0.4669644E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2562500E-01  0.6889853E-05  0.4697208E-21  0.8222264E-14  0.2399161E-12  0.3650665E-19  0.2410663E-19  0.9217074E-02  0.2093744E-13  0.2798125E-02  0.2532208E-16  0.3390636E-19  0.4673678E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2575000E-01  0.6923462E-05  0.4719503E-21  0.8260788E-14  0.2410402E-12  0.3653097E-19  0.2413570E-19  0.9217074E-02  0.2103554E-13  0.2798125E-02  0.2544018E-16  0.3390699E-19  0.4677725E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2587500E-01  0.6957071E-05  0.4741830E-21  0.8299368E-14  0.2421659E-12  0.3655485E-19  0.2416483E-19  0.9217074E-02  0.2113378E-13  0.2798125E-02  0.2555845E-16  0.3390762E-19  0.4681783E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2600000E-01  0.6990680E-05  0.4764188E-21  0.8338005E-14  0.2432933E-12  0.3657830E-19  0.2419403E-19  0.9217074E-02  0.2123216E-13  0.2798125E-02  0.2567690E-16  0.3390825E-19  0.4685853E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2612500E-01  0.7024289E-05  0.4786579E-21  0.8376698E-14  0.2444223E-12  0.3660132E-19  0.2422330E-19  0.9217074E-02  0.2133069E-13  0.2798125E-02  0.2579552E-16  0.3390888E-19  0.4689935E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2625000E-01  0.7057898E-05  0.4809000E-21  0.8415447E-14  0.2455530E-12  0.3662390E-19  0.2425264E-19  0.9217074E-02  0.2142937E-13  0.2798125E-02  0.2591432E-16  0.3390951E-19  0.4694028E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2637500E-01  0.7091507E-05  0.4831454E-21  0.8454252E-14  0.2466853E-12  0.3664605E-19  0.2428204E-19  0.9217074E-02  0.2152818E-13  0.2798125E-02  0.2603329E-16  0.3391014E-19  0.4698133E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2650000E-01  0.7125116E-05  0.4853938E-21  0.8493113E-14  0.2478192E-12  0.3666777E-19  0.2431151E-19  0.9217074E-02  0.2162714E-13  0.2798125E-02  0.2615243E-16  0.3391077E-19  0.4702250E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2662500E-01  0.7158725E-05  0.4876453E-21  0.8532029E-14  0.2489547E-12  0.3668907E-19  0.2434104E-19  0.9217074E-02  0.2172624E-13  0.2798125E-02  0.2627174E-16  0.3391139E-19  0.4706378E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2675000E-01  0.7192334E-05  0.4899000E-21  0.8571001E-14  0.2500919E-12  0.3670994E-19  0.2437064E-19  0.9217074E-02  0.2182547E-13  0.2798125E-02  0.2639122E-16  0.3391202E-19  0.4710518E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2687500E-01  0.7225943E-05  0.4921577E-21  0.8610028E-14  0.2512307E-12  0.3673039E-19  0.2440030E-19  0.9217074E-02  0.2192485E-13  0.2798125E-02  0.2651087E-16  0.3391264E-19  0.4714670E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2700000E-01  0.7259552E-05  0.4944184E-21  0.8649109E-14  0.2523710E-12  0.3675042E-19  0.2443003E-19  0.9217074E-02  0.2202437E-13  0.2798125E-02  0.2663069E-16  0.3391327E-19  0.4718833E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2712500E-01  0.7293161E-05  0.4966822E-21  0.8688245E-14  0.2535130E-12  0.3677003E-19  0.2445983E-19  0.9217074E-02  0.2212403E-13  0.2798125E-02  0.2675068E-16  0.3391389E-19  0.4723007E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2725000E-01  0.7326770E-05  0.4989491E-21  0.8727436E-14  0.2546565E-12  0.3678922E-19  0.2448969E-19  0.9217074E-02  0.2222383E-13  0.2798125E-02  0.2687084E-16  0.3391451E-19  0.4727193E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2737500E-01  0.7360380E-05  0.5012189E-21  0.8766681E-14  0.2558017E-12  0.3680800E-19  0.2451961E-19  0.9217074E-02  0.2232376E-13  0.2798125E-02  0.2699116E-16  0.3391513E-19  0.4731390E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2750000E-01  0.7393989E-05  0.5034918E-21  0.8805979E-14  0.2569484E-12  0.3682637E-19  0.2454960E-19  0.9217074E-02  0.2242383E-13  0.2798125E-02  0.2711165E-16  0.3391575E-19  0.4735599E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2762500E-01  0.7427598E-05  0.5057677E-21  0.8845331E-14  0.2580966E-12  0.3684432E-19  0.2457966E-19  0.9217074E-02  0.2252404E-13  0.2798125E-02  0.2723230E-16  0.3391637E-19  0.4739819E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2775000E-01  0.7461207E-05  0.5080465E-21  0.8884737E-14  0.2592464E-12  0.3686187E-19  0.2460977E-19  0.9217074E-02  0.2262438E-13  0.2798125E-02  0.2735312E-16  0.3391699E-19  0.4744051E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2787500E-01  0.7494816E-05  0.5103282E-21  0.8924195E-14  0.2603978E-12  0.3687901E-19  0.2463996E-19  0.9217074E-02  0.2272486E-13  0.2798125E-02  0.2747410E-16  0.3391761E-19  0.4748293E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2800000E-01  0.7528425E-05  0.5126129E-21  0.8963707E-14  0.2615507E-12  0.3689575E-19  0.2467020E-19  0.9217074E-02  0.2282548E-13  0.2798125E-02  0.2759524E-16  0.3391823E-19  0.4752547E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2812500E-01  0.7562034E-05  0.5149005E-21  0.9003271E-14  0.2627051E-12  0.3691208E-19  0.2470051E-19  0.9217074E-02  0.2292622E-13  0.2798125E-02  0.2771655E-16  0.3391884E-19  0.4756812E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2825000E-01  0.7595643E-05  0.5171910E-21  0.9042887E-14  0.2638611E-12  0.3692801E-19  0.2473088E-19  0.9217074E-02  0.2302711E-13  0.2798125E-02  0.2783802E-16  0.3391946E-19  0.4761088E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2837500E-01  0.7629252E-05  0.5194844E-21  0.9082555E-14  0.2650186E-12  0.3694355E-19  0.2476131E-19  0.9217074E-02  0.2312812E-13  0.2798125E-02  0.2795964E-16  0.3392008E-19  0.4765376E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2850000E-01  0.7662861E-05  0.5217806E-21  0.9122275E-14  0.2661776E-12  0.3695868E-19  0.2479181E-19  0.9217074E-02  0.2322926E-13  0.2798125E-02  0.2808143E-16  0.3392069E-19  0.4769674E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2862500E-01  0.7696470E-05  0.5240797E-21  0.9162047E-14  0.2673381E-12  0.3697343E-19  0.2482237E-19  0.9217074E-02  0.2333054E-13  0.2798125E-02  0.2820337E-16  0.3392130E-19  0.4773984E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2875000E-01  0.7730079E-05  0.5263816E-21  0.9201869E-14  0.2685001E-12  0.3698777E-19  0.2485299E-19  0.9217074E-02  0.2343194E-13  0.2798125E-02  0.2832548E-16  0.3392192E-19  0.4778304E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2887500E-01  0.7763688E-05  0.5286864E-21  0.9241743E-14  0.2696635E-12  0.3700173E-19  0.2488367E-19  0.9217074E-02  0.2353348E-13  0.2798125E-02  0.2844774E-16  0.3392253E-19  0.4782636E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2900000E-01  0.7797297E-05  0.5309939E-21  0.9281667E-14  0.2708285E-12  0.3701530E-19  0.2491441E-19  0.9217074E-02  0.2363514E-13  0.2798125E-02  0.2857015E-16  0.3392314E-19  0.4786978E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2912500E-01  0.7830906E-05  0.5333041E-21  0.9321641E-14  0.2719949E-12  0.3702848E-19  0.2494522E-19  0.9217074E-02  0.2373693E-13  0.2798125E-02  0.2869272E-16  0.3392375E-19  0.4791331E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2925000E-01  0.7864515E-05  0.5356172E-21  0.9361665E-14  0.2731627E-12  0.3704127E-19  0.2497608E-19  0.9217074E-02  0.2383885E-13  0.2798125E-02  0.2881544E-16  0.3392436E-19  0.4795695E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2937500E-01  0.7898124E-05  0.5379329E-21  0.9401739E-14  0.2743321E-12  0.3705368E-19  0.2500701E-19  0.9217074E-02  0.2394090E-13  0.2798125E-02  0.2893832E-16  0.3392497E-19  0.4800070E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2950000E-01  0.7931733E-05  0.5402514E-21  0.9441862E-14  0.2755028E-12  0.3706571E-19  0.2503799E-19  0.9217074E-02  0.2404307E-13  0.2798125E-02  0.2906135E-16  0.3392558E-19  0.4804456E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2962500E-01  0.7965342E-05  0.5425725E-21  0.9482033E-14  0.2766750E-12  0.3707735E-19  0.2506904E-19  0.9217074E-02  0.2414536E-13  0.2798125E-02  0.2918453E-16  0.3392619E-19  0.4808852E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2975000E-01  0.7998951E-05  0.5448964E-21  0.9522254E-14  0.2778486E-12  0.3708862E-19  0.2510014E-19  0.9217074E-02  0.2424778E-13  0.2798125E-02  0.2930786E-16  0.3392680E-19  0.4813259E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.2987500E-01  0.8032560E-05  0.5472228E-21  0.9562523E-14  0.2790236E-12  0.3709951E-19  0.2513131E-19  0.9217074E-02  0.2435033E-13  0.2798125E-02  0.2943133E-16  0.3392741E-19  0.4817677E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.3000000E-01  0.8066169E-05  0.5495520E-21  0.9602840E-14  0.2802000E-12  0.3711003E-19  0.2516253E-19  0.9217074E-02  0.2445299E-13  0.2798125E-02  0.2955496E-16  0.3392801E-19  0.4822105E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.3012500E-01  0.8099778E-05  0.5518837E-21  0.9643204E-14  0.2813778E-12  0.3712018E-19  0.2519381E-19  0.9217074E-02  0.2455578E-13  0.2798125E-02  0.2967873E-16  0.3392862E-19  0.4826543E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.3025000E-01  0.8133387E-05  0.5542180E-21  0.9683616E-14  0.2825570E-12  0.3712995E-19  0.2522515E-19  0.9217074E-02  0.2465868E-13  0.2798125E-02  0.2980265E-16  0.3392922E-19  0.4830993E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.3037500E-01  0.8166996E-05  0.5565549E-21  0.9724075E-14  0.2837375E-12  0.3713936E-19  0.2525655E-19  0.9217074E-02  0.2476171E-13  0.2798125E-02  0.2992671E-16  0.3392983E-19  0.4835452E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
 0.3050000E-01  0.8200605E-05  0.5588943E-21  0.9764581E-14  0.2849194E-12  0.3714839E-19  0.2528801E-19  0.9217074E-02  0.2486485E-13  0.2798125E-02  0.3005092E-16  0.3393043E-19  0.4839922E-19  0.7113527E+04 -0.3719238E+04  0.2462731E+05  0.7113527E+04  0.1201520E-01  0.1662030E+06  0.8968723E+07  0.6875800E-04  0.1860257E+02  0.2335600E+05  0.1644128E+06 
