          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.1118532E+01  0.1850674E-03  0.2668802E-16  0.1333471E-05  0.3545868E-03  0.6732056E-02  0.5411590E-03  0.1476882E-02  0.3312733E+04 -0.6043918E+04  0.2799219E+04  0.1030510E+04  0.9106018E-02  0.3326332E+06  0.2142526E+07  0.1979013E-02  0.2225107E+02  0.5403201E+04  0.1829606E+06 
 0.1141835E+01  0.1889546E-03  0.2673577E-16  0.1255778E-05  0.3559683E-03  0.6761766E-02  0.5434111E-03  0.1483650E-02  0.3301561E+04 -0.6042906E+04  0.2806049E+04  0.1028530E+04  0.9146051E-02  0.3339837E+06  0.2136497E+07  0.1979013E-02  0.2225107E+02  0.5397513E+04  0.1836605E+06 
 0.1165137E+01  0.1928535E-03  0.2680944E-16  0.1170060E-05  0.3576736E-03  0.6797376E-02  0.5461492E-03  0.1491696E-02  0.3290748E+04 -0.6041568E+04  0.2816075E+04  0.1026841E+04  0.9194065E-02  0.3355884E+06  0.2130833E+07  0.1979013E-02  0.2225107E+02  0.5397229E+04  0.1845044E+06 
 0.1188440E+01  0.1967867E-03  0.2688356E-16  0.1092079E-05  0.3593330E-03  0.6832264E-02  0.5488111E-03  0.1499599E-02  0.3280279E+04 -0.6039229E+04  0.2825865E+04  0.1025192E+04  0.9241099E-02  0.3370440E+06  0.2125214E+07  0.1979013E-02  0.2225107E+02  0.5397017E+04  0.1852729E+06 
 0.1211743E+01  0.2007486E-03  0.2698460E-16  0.1019198E-05  0.3612742E-03  0.6872127E-02  0.5518878E-03  0.1508567E-02  0.3270126E+04 -0.6036121E+04  0.2838199E+04  0.1023733E+04  0.9294875E-02  0.3386565E+06  0.2119861E+07  0.1979013E-02  0.2225107E+02  0.5401296E+04  0.1861343E+06 
 0.1235046E+01  0.2047579E-03  0.2708998E-16  0.9608020E-06  0.3631696E-03  0.6911491E-02  0.5548958E-03  0.1517456E-02  0.3260306E+04 -0.6031737E+04  0.2850740E+04  0.1022439E+04  0.9347973E-02  0.3400966E+06  0.2114663E+07  0.1979013E-02  0.2225107E+02  0.5405793E+04  0.1869100E+06 
 0.1258348E+01  0.2087950E-03  0.2723615E-16  0.9108611E-06  0.3656174E-03  0.6960929E-02  0.5587406E-03  0.1528524E-02  0.3250813E+04 -0.6026717E+04  0.2868697E+04  0.1021606E+04  0.9414722E-02  0.3419551E+06  0.2110062E+07  0.1979013E-02  0.2225107E+02  0.5418736E+04  0.1879238E+06 
 0.1281651E+01  0.2128895E-03  0.2738868E-16  0.8708935E-06  0.3681341E-03  0.7011637E-02  0.5626830E-03  0.1539870E-02  0.3241608E+04 -0.6020266E+04  0.2887399E+04  0.1020860E+04  0.9483195E-02  0.3437051E+06  0.2105564E+07  0.1979013E-02  0.2225107E+02  0.5433102E+04  0.1888877E+06 
 0.1304954E+01  0.2170357E-03  0.2755754E-16  0.8352625E-06  0.3708880E-03  0.7066602E-02  0.5669805E-03  0.1552132E-02  0.3232668E+04 -0.6012622E+04  0.2908325E+04  0.1020288E+04  0.9557437E-02  0.3455169E+06  0.2101301E+07  0.1979013E-02  0.2225107E+02  0.5451135E+04  0.1898947E+06 
 0.1328257E+01  0.2212458E-03  0.2772585E-16  0.8081094E-06  0.3736316E-03  0.7121249E-02  0.5712514E-03  0.1564318E-02  0.3224083E+04 -0.6003535E+04  0.2929073E+04  0.1019705E+04  0.9631258E-02  0.3471340E+06  0.2097117E+07  0.1979013E-02  0.2225107E+02  0.5469540E+04  0.1908045E+06 
