               x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.8853985E+00  0.2626827E-03  0.8563955E-15  0.4403158E-05  0.2305971E-02  0.1025442E-01  0.5121837E-03  0.6079232E-03  0.3545410E+04 -0.3370601E+04  0.1610849E+05  0.3545310E+04  0.1368490E-01  0.1554734E+06  0.6816654E+07  0.3760900E-02  0.2454764E+02  0.7696915E+04  0.1546818E+06 
 0.8896966E+00  0.2639330E-03  0.8492960E-15  0.4021117E-05  0.2281713E-02  0.1034110E-01  0.5226963E-03  0.6542653E-03  0.3523345E+04 -0.3370919E+04  0.1610630E+05  0.3523240E+04  0.1380379E-01  0.1568538E+06  0.6736058E+07  0.3783275E-02  0.2446134E+02  0.7721156E+04  0.1550709E+06 
 0.8939946E+00  0.2651841E-03  0.8410402E-15  0.3608997E-05  0.2251740E-02  0.1044735E-01  0.5343196E-03  0.7118197E-03  0.3496918E+04 -0.3371222E+04  0.1610394E+05  0.3496807E+04  0.1394884E-01  0.1585305E+06  0.6639044E+07  0.3804585E-02  0.2437906E+02  0.7750228E+04  0.1555338E+06 
 0.8982927E+00  0.2664363E-03  0.8314854E-15  0.3179119E-05  0.2215355E-02  0.1057598E-01  0.5466049E-03  0.7823150E-03  0.3465723E+04 -0.3371510E+04  0.1610141E+05  0.3465609E+04  0.1412344E-01  0.1605422E+06  0.6524271E+07  0.3824880E-02  0.2430062E+02  0.7784073E+04  0.1560781E+06 
 0.9025907E+00  0.2676899E-03  0.8205020E-15  0.2745103E-05  0.2171994E-02  0.1073006E-01  0.5588964E-03  0.8675073E-03  0.3429364E+04 -0.3371778E+04  0.1609871E+05  0.3429251E+04  0.1433120E-01  0.1629297E+06  0.6390721E+07  0.3862617E-02  0.2415456E+02  0.7822177E+04  0.1567134E+06 
 0.9068888E+00  0.2689453E-03  0.8079816E-15  0.2320460E-05  0.2121291E-02  0.1091289E-01  0.5703342E-03  0.9691078E-03  0.3387443E+04 -0.3372020E+04  0.1609575E+05  0.3387334E+04  0.1457594E-01  0.1657359E+06  0.6237790E+07  0.3880149E-02  0.2408661E+02  0.7863374E+04  0.1574510E+06 
 0.9111868E+00  0.2702038E-03  0.7938534E-15  0.1917560E-05  0.2063189E-02  0.1112797E-01  0.5798939E-03  0.1088642E-02  0.3339565E+04 -0.3372220E+04  0.1609236E+05  0.3339465E+04  0.1486162E-01  0.1690043E+06  0.6065445E+07  0.3896846E-02  0.2402184E+02  0.7905683E+04  0.1583050E+06 
 0.9154849E+00  0.2714668E-03  0.7780902E-15  0.1546520E-05  0.1997973E-02  0.1137916E-01  0.5864866E-03  0.1227419E-02  0.3285331E+04 -0.3372364E+04  0.1608832E+05  0.3285241E+04  0.1519258E-01  0.1727828E+06  0.5874192E+07  0.3912747E-02  0.2396010E+02  0.7946278E+04  0.1592950E+06 
 0.9197830E+00  0.2727420E-03  0.7607374E-15  0.1215122E-05  0.1926381E-02  0.1167041E-01  0.5891054E-03  0.1386303E-02  0.3224409E+04 -0.3372355E+04  0.1608353E+05  0.3224326E+04  0.1557341E-01  0.1771129E+06  0.5665334E+07  0.3942315E-02  0.2384518E+02  0.7981536E+04  0.1604429E+06 
 0.9240810E+00  0.2740226E-03  0.7418787E-15  0.9279111E-06  0.1849418E-02  0.1200634E-01  0.5870219E-03  0.1565979E-02  0.3156462E+04 -0.3372281E+04  0.1607798E+05  0.3156376E+04  0.1600969E-01  0.1820666E+06  0.5440476E+07  0.3956052E-02  0.2379173E+02  0.8007245E+04  0.1617896E+06 
 0.9283791E+00  0.2753086E-03  0.7216464E-15  0.6868524E-06  0.1768341E-02  0.1239175E-01  0.5799485E-03  0.1766754E-02  0.3081263E+04 -0.3372139E+04  0.1607163E+05  0.3081154E+04  0.1650748E-01  0.1877119E+06  0.5201782E+07  0.3981594E-02  0.2369224E+02  0.8018697E+04  0.1633779E+06 
 0.9326771E+00  0.2766003E-03  0.7002119E-15  0.4914899E-06  0.1684532E-02  0.1283146E-01  0.5681616E-03  0.1988602E-02  0.2998781E+04 -0.3371931E+04  0.1606446E+05  0.2998618E+04  0.1707324E-01  0.1941214E+06  0.4951872E+07  0.3993460E-02  0.2364597E+02  0.8011074E+04  0.1652560E+06 
 0.9369752E+00  0.2778973E-03  0.6777695E-15  0.3391510E-06  0.1599348E-02  0.1333011E-01  0.5525022E-03  0.2231252E-02  0.2909252E+04 -0.3371660E+04  0.1605647E+05  0.2908988E+04  0.1771355E-01  0.2013693E+06  0.4693718E+07  0.4015524E-02  0.2355987E+02  0.7979848E+04  0.1674742E+06 
 0.9412732E+00  0.2791993E-03  0.6545173E-15  0.2252729E-06  0.1513984E-02  0.1389201E-01  0.5342255E-03  0.2494317E-02  0.2813233E+04 -0.3371330E+04  0.1604766E+05  0.2812812E+04  0.1843476E-01  0.2095271E+06  0.4430502E+07  0.4035537E-02  0.2348168E+02  0.7921198E+04  0.1700816E+06 
 0.9455713E+00  0.2805060E-03  0.6306427E-15  0.1439167E-06  0.1429393E-02  0.1452090E-01  0.5147341E-03  0.2777432E-02  0.2711616E+04 -0.3370948E+04  0.1603801E+05  0.2710969E+04  0.1924260E-01  0.2186593E+06  0.4165470E+07  0.4044834E-02  0.2344533E+02  0.7832344E+04  0.1731217E+06 
 0.9498693E+00  0.2818167E-03  0.6063129E-15  0.8847001E-07  0.1346265E-02  0.1521992E-01  0.4952875E-03  0.3080365E-02  0.2605579E+04 -0.3370521E+04  0.1602757E+05  0.2604633E+04  0.2014193E-01  0.2288206E+06  0.3901779E+07  0.4062122E-02  0.2337769E+02  0.7711767E+04  0.1766309E+06 
 0.9541674E+00  0.2831304E-03  0.5816733E-15  0.5242261E-07  0.1265064E-02  0.1599162E-01  0.4767934E-03  0.3403067E-02  0.2496499E+04 -0.3370063E+04  0.1601650E+05  0.2495179E+04  0.2113660E-01  0.2400552E+06  0.3642354E+07  0.4085087E-02  0.2328774E+02  0.7559267E+04  0.1806382E+06 
 0.9584654E+00  0.2844454E-03  0.5568505E-15  0.3002521E-07  0.1186095E-02  0.1683810E-01  0.4597433E-03  0.3745678E-02  0.2385827E+04 -0.3369593E+04  0.1600515E+05  0.2384059E+04  0.2222965E-01  0.2523989E+06  0.3389770E+07  0.4098632E-02  0.2323464E+02  0.7375895E+04  0.1851673E+06 
 0.9627635E+00  0.2857612E-03  0.5319508E-15  0.1667888E-07  0.1109557E-02  0.1776056E-01  0.4442697E-03  0.4108309E-02  0.2274987E+04 -0.3369119E+04  0.1599360E+05  0.2272696E+04  0.2342272E-01  0.2658703E+06  0.3146213E+07  0.4110918E-02  0.2318643E+02  0.7163569E+04  0.1902316E+06 
 0.9670615E+00  0.2870775E-03  0.5070710E-15  0.9017155E-08  0.1035613E-02  0.1875938E-01  0.4302815E-03  0.4490948E-02  0.2165298E+04 -0.3368643E+04  0.1598185E+05  0.2162405E+04  0.2471623E-01  0.2804737E+06  0.2913453E+07  0.4127239E-02  0.2312235E+02  0.6924998E+04  0.1958373E+06 
 0.9713596E+00  0.2883941E-03  0.4823040E-15  0.4758791E-08  0.9644193E-03  0.1983419E-01  0.4175950E-03  0.4893397E-02  0.2057909E+04 -0.3368167E+04  0.1596992E+05  0.2054336E+04  0.2610960E-01  0.2962016E+06  0.2692830E+07  0.4141338E-02  0.2306695E+02  0.6663523E+04  0.2019859E+06 
 0.9756576E+00  0.2897109E-03  0.4577394E-15  0.2456858E-08  0.8961364E-03  0.2098384E-01  0.4060234E-03  0.5315222E-02  0.1953782E+04 -0.3367694E+04  0.1595779E+05  0.1949445E+04  0.2760123E-01  0.3130355E+06  0.2485271E+07  0.4153517E-02  0.2301906E+02  0.6382952E+04  0.2086745E+06 
 0.9799557E+00  0.2910276E-03  0.4334635E-15  0.1242266E-08  0.8309403E-03  0.2220650E-01  0.3954208E-03  0.5755744E-02  0.1853671E+04 -0.3367226E+04  0.1594547E+05  0.1848481E+04  0.2918861E-01  0.3309466E+06  0.2291318E+07  0.4167216E-02  0.2296515E+02  0.6087364E+04  0.2158959E+06 
 0.9842537E+00  0.2923440E-03  0.4095578E-15  0.6154091E-09  0.7689981E-03  0.2349945E-01  0.3856897E-03  0.6214007E-02  0.1758144E+04 -0.3366765E+04  0.1593297E+05  0.1752011E+04  0.3086814E-01  0.3498937E+06  0.2111185E+07  0.4178486E-02  0.2292077E+02  0.5780992E+04  0.2236378E+06 
 0.9885518E+00  0.2936599E-03  0.3860999E-15  0.2986782E-09  0.7104923E-03  0.2485929E-01  0.3767749E-03  0.6688823E-02  0.1667591E+04 -0.3366315E+04  0.1592030E+05  0.1660422E+04  0.3263538E-01  0.3698265E+06  0.1944798E+07  0.4191758E-02  0.2286847E+02  0.5468047E+04  0.2318838E+06 
 0.9928498E+00  0.2949746E-03  0.3631618E-15  0.1420252E-09  0.6555723E-03  0.2628192E-01  0.3686481E-03  0.7178810E-02  0.1582255E+04 -0.3365882E+04  0.1590765E+05  0.1573959E+04  0.3448495E-01  0.3906857E+06  0.1791859E+07  0.4201662E-02  0.2282941E+02  0.5152671E+04  0.2406134E+06 
 0.9971479E+00  0.2962877E-03  0.3408075E-15  0.6620358E-10  0.6043481E-03  0.2776212E-01  0.3612922E-03  0.7682273E-02  0.1502261E+04 -0.3365471E+04  0.1589506E+05  0.1492753E+04  0.3641004E-01  0.4123945E+06  0.1651900E+07  0.4211072E-02  0.2279229E+02  0.4838783E+04  0.2497968E+06 
 0.1001446E+01  0.2975993E-03  0.3190988E-15  0.3027982E-10  0.5569988E-03  0.2929449E-01  0.3547007E-03  0.8197400E-02  0.1427610E+04 -0.3365082E+04  0.1588255E+05  0.1416785E+04  0.3840359E-01  0.4348737E+06  0.1524307E+07  0.4219258E-02  0.2275997E+02  0.4529925E+04  0.2594036E+06 
 0.1005744E+01  0.2989091E-03  0.2980740E-15  0.1362513E-10  0.5132691E-03  0.3086946E-01  0.3488380E-03  0.8721554E-02  0.1358312E+04 -0.3364715E+04  0.1587010E+05  0.1346127E+04  0.4045312E-01  0.4579823E+06  0.1408433E+07  0.4225755E-02  0.2273432E+02  0.4229508E+04  0.2693674E+06 
 0.1010042E+01  0.3002171E-03  0.2778228E-15  0.6039065E-11  0.4740025E-03  0.3248610E-01  0.3437489E-03  0.9253594E-02  0.1294138E+04 -0.3364373E+04  0.1585774E+05  0.1280337E+04  0.4255745E-01  0.4817078E+06  0.1303467E+07  0.4227696E-02  0.2272666E+02  0.3940362E+04  0.2796986E+06 
 0.1014340E+01  0.3015231E-03  0.2583235E-15  0.2651682E-11  0.4379418E-03  0.3412561E-01  0.3393179E-03  0.9789113E-02  0.1235075E+04 -0.3364054E+04  0.1584544E+05  0.1219700E+04  0.4469199E-01  0.5057730E+06  0.1208721E+07  0.4227696E-02  0.2272666E+02  0.3664895E+04  0.2902500E+06 
 0.1018638E+01  0.3028206E-03  0.2397775E-15  0.1152569E-11  0.4079722E-03  0.3580423E-01  0.3357514E-03  0.1033007E-01  0.1180775E+04 -0.3363833E+04  0.1583329E+05  0.1163070E+04  0.4687802E-01  0.5304424E+06  0.1123344E+07  0.4227696E-02  0.2272666E+02  0.3406219E+04  0.3011952E+06 
 0.1022936E+01  0.3041158E-03  0.2219276E-15  0.5021175E-12  0.3788131E-03  0.3746853E-01  0.3326081E-03  0.1086571E-01  0.1131308E+04 -0.3363641E+04  0.1582125E+05  0.1111795E+04  0.4904566E-01  0.5549065E+06  0.1046634E+07  0.4227696E-02  0.2272666E+02  0.3164176E+04  0.3120708E+06 
 0.1027234E+01  0.3054093E-03  0.2048062E-15  0.2204105E-12  0.3499577E-03  0.3910245E-01  0.3298228E-03  0.1139169E-01  0.1086514E+04 -0.3363468E+04  0.1580933E+05  0.1065599E+04  0.5117392E-01  0.5789262E+06  0.9778143E+06  0.4227696E-02  0.2272666E+02  0.2940546E+04  0.3227578E+06 
 0.1031532E+01  0.3067014E-03  0.1884740E-15  0.9788396E-13  0.3215825E-03  0.4069590E-01  0.3273783E-03  0.1190476E-01  0.1046107E+04 -0.3363311E+04  0.1579752E+05  0.1024030E+04  0.5324962E-01  0.6023524E+06  0.9161528E+06  0.4227696E-02  0.2272666E+02  0.2736089E+04  0.3331894E+06 
 0.1035830E+01  0.3079922E-03  0.1729847E-15  0.4414522E-13  0.2939123E-03  0.4223996E-01  0.3252591E-03  0.1240200E-01  0.1009765E+04 -0.3363171E+04  0.1578584E+05  0.9866630E+03  0.5526113E-01  0.6250541E+06  0.8609714E+06  0.4227696E-02  0.2272666E+02  0.2550757E+04  0.3433071E+06 
 0.1040128E+01  0.3092814E-03  0.1583819E-15  0.2028876E-13  0.2671577E-03  0.4372707E-01  0.3234501E-03  0.1288092E-01  0.9771646E+03 -0.3363048E+04  0.1577440E+05  0.9531058E+03  0.5719860E-01  0.6469214E+06  0.8116466E+06  0.4227696E-02  0.2272666E+02  0.2384008E+04  0.3530622E+06 
 0.1044426E+01  0.3105688E-03  0.1446977E-15  0.9531256E-14  0.2415037E-03  0.4515096E-01  0.3219353E-03  0.1333944E-01  0.9479948E+03 -0.3362947E+04  0.1576339E+05  0.9230002E+03  0.5905383E-01  0.6678640E+06  0.7676048E+06  0.4227696E-02  0.2272666E+02  0.2234859E+04  0.3624142E+06 
 0.1048724E+01  0.3118539E-03  0.1319523E-15  0.4588597E-14  0.2171053E-03  0.4650679E-01  0.3206987E-03  0.1377592E-01  0.9219625E+03 -0.3362871E+04  0.1575302E+05  0.8960185E+03  0.6082052E-01  0.6878132E+06  0.7283225E+06  0.4227696E-02  0.2272666E+02  0.2102153E+04  0.3713328E+06 
 0.1053023E+01  0.3131368E-03  0.1201539E-15  0.2268357E-14  0.1940849E-03  0.4779053E-01  0.3197205E-03  0.1418904E-01  0.8987960E+03 -0.3362819E+04  0.1574332E+05  0.8718598E+03  0.6249338E-01  0.7067098E+06  0.6933248E+06  0.4227696E-02  0.2272666E+02  0.1984686E+04  0.3797907E+06 
 0.1057321E+01  0.3144176E-03  0.1092998E-15  0.1153146E-14  0.1725344E-03  0.4899927E-01  0.3189804E-03  0.1457783E-01  0.8782424E+03 -0.3362791E+04  0.1573428E+05  0.8502507E+03  0.6406862E-01  0.7245112E+06  0.6621822E+06  0.4227696E-02  0.2272666E+02  0.1881243E+04  0.3877681E+06 
 0.1061619E+01  0.3156963E-03  0.9937738E-16  0.6034835E-15  0.1525151E-03  0.5013129E-01  0.3184578E-03  0.1494172E-01  0.8600664E+03 -0.3362784E+04  0.1572589E+05  0.8309425E+03  0.6554398E-01  0.7411922E+06  0.6345058E+06  0.4227696E-02  0.2272666E+02  0.1790610E+04  0.3952526E+06 
 0.1065917E+01  0.3169732E-03  0.9036434E-16  0.3255967E-15  0.1340589E-03  0.5118599E-01  0.3181318E-03  0.1528049E-01  0.8440481E+03 -0.3362797E+04  0.1571815E+05  0.8137095E+03  0.6691867E-01  0.7567435E+06  0.6099434E+06  0.4227696E-02  0.2272666E+02  0.1711599E+04  0.4022395E+06 
 0.1070215E+01  0.3182483E-03  0.8222998E-16  0.1809935E-15  0.1171711E-03  0.5216379E-01  0.3179820E-03  0.1559427E-01  0.8299816E+03 -0.3362830E+04  0.1571107E+05  0.7983460E+03  0.6819321E-01  0.7711715E+06  0.5881759E+06  0.4227696E-02  0.2272666E+02  0.1643057E+04  0.4087306E+06 
 0.1074513E+01  0.3195215E-03  0.7493632E-16  0.1905504E-15  0.1018323E-03  0.5306604E-01  0.3179883E-03  0.1588352E-01  0.8176744E+03 -0.3362881E+04  0.1570463E+05  0.7846651E+03  0.6936937E-01  0.7844959E+06  0.5689137E+06  0.4227696E-02  0.2272666E+02  0.1583887E+04  0.4147338E+06 
 0.1078811E+01  0.3207932E-03  0.6843935E-16  0.1784082E-15  0.8800221E-04  0.5389491E-01  0.3181314E-03  0.1614892E-01  0.8069464E+03 -0.3362948E+04  0.1569883E+05  0.7724966E+03  0.7044997E-01  0.7967484E+06  0.5518942E+06  0.4227696E-02  0.2272666E+02  0.1533054E+04  0.4202627E+06 
 0.1083109E+01  0.3220634E-03  0.6269027E-16  0.1489168E-15  0.7562263E-04  0.5465294E-01  0.3183909E-03  0.1639132E-01  0.7976296E+03 -0.3363030E+04  0.1569355E+05  0.7616840E+03  0.7143827E-01  0.8079646E+06  0.5368783E+06  0.4227696E-02  0.2272666E+02  0.1489586E+04  0.4253318E+06 
 0.1087407E+01  0.3233333E-03  0.5763683E-16  0.1144926E-15  0.6462143E-04  0.5534256E-01  0.3187446E-03  0.1661154E-01  0.7895689E+03 -0.3363115E+04  0.1568843E+05  0.7520825E+03  0.7233746E-01  0.8181759E+06  0.5236480E+06  0.4227696E-02  0.2272666E+02  0.1452575E+04  0.4299529E+06 
 0.1091705E+01  0.3246072E-03  0.5322340E-16  0.8382002E-16  0.5491693E-04  0.5596244E-01  0.3191486E-03  0.1680927E-01  0.7826233E+03 -0.3363157E+04  0.1568161E+05  0.7435434E+03  0.7314578E-01  0.8273392E+06  0.5119973E+06  0.4227696E-02  0.2272666E+02  0.1421104E+04  0.4340982E+06 
 0.1096003E+01  0.3258867E-03  0.4939591E-16  0.5990414E-16  0.4642169E-04  0.5651483E-01  0.3195790E-03  0.1698529E-01  0.7766615E+03 -0.3363141E+04  0.1567248E+05  0.7359448E+03  0.7386612E-01  0.8354790E+06  0.5017465E+06  0.4227696E-02  0.2272666E+02  0.1394410E+04  0.4377755E+06 
 0.1100301E+01  0.3271719E-03  0.4610007E-16  0.4245463E-16  0.3904100E-04  0.5700383E-01  0.3200212E-03  0.1714095E-01  0.7715610E+03 -0.3363067E+04  0.1566101E+05  0.7291801E+03  0.7450384E-01  0.8426548E+06  0.4927336E+06  0.4227696E-02  0.2272666E+02  0.1371826E+04  0.4410106E+06 
 0.1104599E+01  0.3284630E-03  0.4328161E-16  0.3010047E-16  0.3267552E-04  0.5743380E-01  0.3204625E-03  0.1727767E-01  0.7672094E+03 -0.3362934E+04  0.1564717E+05  0.7231511E+03  0.7506461E-01  0.8489298E+06  0.4848101E+06  0.4227696E-02  0.2272666E+02  0.1352751E+04  0.4438313E+06 
 0.1108897E+01  0.3297600E-03  0.4088758E-16  0.2144560E-16  0.2722471E-04  0.5780918E-01  0.3208915E-03  0.1739691E-01  0.7635049E+03 -0.3362740E+04  0.1563092E+05  0.7177676E+03  0.7555421E-01  0.8543685E+06  0.4778406E+06  0.4227696E-02  0.2272666E+02  0.1336647E+04  0.4462659E+06 
 0.1113195E+01  0.3310632E-03  0.3886736E-16  0.1538435E-16  0.2258960E-04  0.5813438E-01  0.3212982E-03  0.1750011E-01  0.7603563E+03 -0.3362486E+04  0.1561224E+05  0.7129478E+03  0.7597838E-01  0.8590351E+06  0.4717028E+06  0.4227696E-02  0.2272666E+02  0.1323037E+04  0.4483427E+06 
 0.1117493E+01  0.3323727E-03  0.3717335E-16  0.1111946E-16  0.1867491E-04  0.5841366E-01  0.3216743E-03  0.1758867E-01  0.7576823E+03 -0.3362170E+04  0.1559108E+05  0.7086177E+03  0.7634268E-01  0.8629917E+06  0.4662866E+06  0.4227696E-02  0.2272666E+02  0.1311502E+04  0.4500891E+06 
 0.1121791E+01  0.3336886E-03  0.3576148E-16  0.8097707E-17  0.1539060E-04  0.5865110E-01  0.3220124E-03  0.1766390E-01  0.7554117E+03 -0.3361791E+04  0.1556741E+05  0.7047108E+03  0.7665241E-01  0.8662978E+06  0.4614935E+06  0.4227696E-02  0.2272666E+02  0.1301681E+04  0.4515315E+06 
 0.1126089E+01  0.3350102E-03  0.3459198E-16  0.5941132E-17  0.1265291E-04  0.5885156E-01  0.3223124E-03  0.1772738E-01  0.7534819E+03 -0.3361358E+04  0.1554157E+05  0.7011719E+03  0.7691390E-01  0.8690293E+06  0.4572386E+06  0.4227696E-02  0.2272666E+02  0.1293280E+04  0.4527053E+06 
 0.1130387E+01  0.3363356E-03  0.3362958E-16  0.4391579E-17  0.1038485E-04  0.5902106E-01  0.3225828E-03  0.1778099E-01  0.7518387E+03 -0.3360892E+04  0.1551440E+05  0.6979585E+03  0.7713502E-01  0.8712858E+06  0.4534508E+06  0.4227696E-02  0.2272666E+02  0.1286086E+04  0.4536585E+06 
 0.1134686E+01  0.3376630E-03  0.3284275E-16  0.3270873E-17  0.8516853E-05  0.5916484E-01  0.3228305E-03  0.1782642E-01  0.7504356E+03 -0.3360408E+04  0.1548658E+05  0.6950321E+03  0.7732260E-01  0.8731532E+06  0.4500667E+06  0.4227696E-02  0.2272666E+02  0.1279910E+04  0.4544327E+06 
 0.1138984E+01  0.3389923E-03  0.3220320E-16  0.2454979E-17  0.6987082E-05  0.5928640E-01  0.3230558E-03  0.1786476E-01  0.7492331E+03 -0.3359910E+04  0.1545826E+05  0.6923535E+03  0.7748121E-01  0.8746851E+06  0.4470281E+06  0.4227696E-02  0.2272666E+02  0.1274573E+04  0.4550524E+06 
 0.1143282E+01  0.3403233E-03  0.3168620E-16  0.1857497E-17  0.5741342E-05  0.5938845E-01  0.3232570E-03  0.1789691E-01  0.7481979E+03 -0.3359399E+04  0.1542944E+05  0.6898872E+03  0.7761436E-01  0.8759214E+06  0.4442836E+06  0.4227696E-02  0.2272666E+02  0.1269918E+04  0.4555356E+06 
 0.1147580E+01  0.3416562E-03  0.3127045E-16  0.1417761E-17  0.4732524E-05  0.5947336E-01  0.3234330E-03  0.1792362E-01  0.7473021E+03 -0.3358873E+04  0.1540012E+05  0.6876026E+03  0.7772515E-01  0.8768971E+06  0.4417892E+06  0.4227696E-02  0.2272666E+02  0.1265813E+04  0.4558980E+06 
 0.1151878E+01  0.3429910E-03  0.3093775E-16  0.1092657E-17  0.3920003E-05  0.5954319E-01  0.3235831E-03  0.1794558E-01  0.7465223E+03 -0.3358332E+04  0.1537027E+05  0.6854730E+03  0.7781627E-01  0.8776425E+06  0.4395071E+06  0.4227696E-02  0.2272666E+02  0.1262151E+04  0.4561532E+06 
 0.1156176E+01  0.3443279E-03  0.3067260E-16  0.8513126E-18  0.3269030E-05  0.5959967E-01  0.3237064E-03  0.1796333E-01  0.7458390E+03 -0.3357775E+04  0.1533988E+05  0.6834754E+03  0.7788997E-01  0.8781826E+06  0.4374047E+06  0.4227696E-02  0.2272666E+02  0.1258841E+04  0.4563124E+06 
 0.1160474E+01  0.3456669E-03  0.3046197E-16  0.6714900E-18  0.2750120E-05  0.5964430E-01  0.3238026E-03  0.1797736E-01  0.7452359E+03 -0.3357203E+04  0.1530892E+05  0.6815903E+03  0.7794821E-01  0.8785396E+06  0.4354546E+06  0.4227696E-02  0.2272666E+02  0.1255809E+04  0.4563854E+06 
 0.1164772E+01  0.3470080E-03  0.3029499E-16  0.5369510E-18  0.2338455E-05  0.5967843E-01  0.3238718E-03  0.1798810E-01  0.7446997E+03 -0.3356614E+04  0.1527738E+05  0.6798010E+03  0.7799274E-01  0.8787330E+06  0.4336335E+06  0.4227696E-02  0.2272666E+02  0.1252997E+04  0.4563810E+06 
 0.1169070E+01  0.3483513E-03  0.3016264E-16  0.4358704E-18  0.2013312E-05  0.5970320E-01  0.3239143E-03  0.1799593E-01  0.7442192E+03 -0.3356008E+04  0.1524526E+05  0.6780937E+03  0.7802505E-01  0.8787798E+06  0.4319220E+06  0.4227696E-02  0.2272666E+02  0.1250356E+04  0.4563070E+06 
 0.1173368E+01  0.3496969E-03  0.3005751E-16  0.3595541E-18  0.1757526E-05  0.5971957E-01  0.3239306E-03  0.1800115E-01  0.7437855E+03 -0.3355386E+04  0.1521257E+05  0.6764563E+03  0.7804640E-01  0.8786942E+06  0.4303035E+06  0.4227696E-02  0.2272666E+02  0.1247848E+04  0.4561697E+06 
 0.1177666E+01  0.3510448E-03  0.2997353E-16  0.3015596E-18  0.1556989E-05  0.5972836E-01  0.3239210E-03  0.1800402E-01  0.7433911E+03 -0.3354746E+04  0.1517929E+05  0.6748790E+03  0.7805786E-01  0.8784882E+06  0.4287646E+06  0.4227696E-02  0.2272666E+02  0.1245441E+04  0.4559746E+06 
 0.1181964E+01  0.3523949E-03  0.2990580E-16  0.2571796E-18  0.1400191E-05  0.5973026E-01  0.3238860E-03  0.1800477E-01  0.7430298E+03 -0.3354089E+04  0.1514542E+05  0.6733532E+03  0.7806031E-01  0.8781719E+06  0.4272936E+06  0.4227696E-02  0.2272666E+02  0.1243110E+04  0.4557262E+06 
 0.1186262E+01  0.3537475E-03  0.2985037E-16  0.2228829E-18  0.1277819E-05  0.5972584E-01  0.3238262E-03  0.1800357E-01  0.7426968E+03 -0.3353415E+04  0.1511096E+05  0.6718720E+03  0.7805452E-01  0.8777537E+06  0.4258812E+06  0.4227696E-02  0.2272666E+02  0.1240835E+04  0.4554285E+06 
 0.1190560E+01  0.3551030E-03  0.2980378E-16  0.1960151E-18  0.1182378E-05  0.5971496E-01  0.3237387E-03  0.1800040E-01  0.7423879E+03 -0.3352718E+04  0.1507569E+05  0.6704266E+03  0.7804028E-01  0.8772288E+06  0.4245178E+06  0.4227696E-02  0.2272666E+02  0.1238586E+04  0.4550781E+06 
 0.1194858E+01  0.3564632E-03  0.2976264E-16  0.1747388E-18  0.1107880E-05  0.5969622E-01  0.3236143E-03  0.1799483E-01  0.7421000E+03 -0.3351982E+04  0.1503897E+05  0.6690046E+03  0.7801578E-01  0.8765685E+06  0.4231925E+06  0.4227696E-02  0.2272666E+02  0.1236314E+04  0.4546598E+06 
 0.1199156E+01  0.3578287E-03  0.2972464E-16  0.1575058E-18  0.1049584E-05  0.5966926E-01  0.3234498E-03  0.1798677E-01  0.7418303E+03 -0.3351202E+04  0.1500058E+05  0.6675988E+03  0.7798053E-01  0.8757647E+06  0.4218983E+06  0.4227696E-02  0.2272666E+02  0.1233993E+04  0.4541688E+06 
 0.1203454E+01  0.3591999E-03  0.2968814E-16  0.1434430E-18  0.1003759E-05  0.5963413E-01  0.3232443E-03  0.1797623E-01  0.7415766E+03 -0.3350375E+04  0.1496044E+05  0.6662051E+03  0.7793462E-01  0.8748171E+06  0.4206303E+06  0.4227696E-02  0.2272666E+02  0.1231611E+04  0.4536048E+06 
 0.1207752E+01  0.3605769E-03  0.2965190E-16  0.1316170E-18  0.9674836E-06  0.5959098E-01  0.3229980E-03  0.1796327E-01  0.7413371E+03 -0.3349500E+04  0.1491853E+05  0.6648202E+03  0.7787822E-01  0.8737276E+06  0.4193850E+06  0.4227696E-02  0.2272666E+02  0.1229159E+04  0.4529685E+06 
 0.1212050E+01  0.3619597E-03  0.2961501E-16  0.1215615E-18  0.9384895E-06  0.5954002E-01  0.3227113E-03  0.1794794E-01  0.7411104E+03 -0.3348578E+04  0.1487486E+05  0.6634417E+03  0.7781161E-01  0.8724996E+06  0.4181593E+06  0.4227696E-02  0.2272666E+02  0.1226633E+04  0.4522615E+06 
 0.1216348E+01  0.3633479E-03  0.2957711E-16  0.1128783E-18  0.9150326E-06  0.5948207E-01  0.3223883E-03  0.1793050E-01  0.7408952E+03 -0.3347614E+04  0.1482966E+05  0.6620703E+03  0.7773587E-01  0.8711485E+06  0.4169525E+06  0.4227696E-02  0.2272666E+02  0.1224040E+04  0.4514918E+06 
 0.1220647E+01  0.3647361E-03  0.2954052E-16  0.1064199E-18  0.8958430E-06  0.5942302E-01  0.3220604E-03  0.1791271E-01  0.7406903E+03 -0.3346657E+04  0.1478491E+05  0.6607286E+03  0.7765869E-01  0.8697858E+06  0.4157769E+06  0.4227696E-02  0.2272666E+02  0.1221496E+04  0.4507179E+06 
