          x, m           t, s      e-, kg/m3       N, kg/m3       O, kg/m3      N2, kg/m3      NO, kg/m3      O2, kg/m3         Tve, K         u, m/s          p, Pa         Ttr, K     rho, kg/m3         Pp, Pa       Ht, J/kg         TOF, s         POI, m          Ev, J           E, J 

 0.2879554E+01  0.7841416E-03  0.5125853E-16 -0.9651447E-15  0.2619010E-06  0.9824174E-01  0.2079186E-03  0.2974264E-01  0.6628500E+03 -0.3672238E+04  0.2233729E+05  0.6047359E+03  0.1281926E+00  0.1728719E+07  0.3276827E+06  0.4328913E-02  0.2228239E+02  0.1276935E+04  0.8835687E+06 
 0.2920112E+01  0.7952492E-03  0.5181343E-16 -0.8931585E-15  0.2433757E-06  0.9932383E-01  0.2103967E-03  0.3007019E-01  0.6615795E+03 -0.3671945E+04  0.2263573E+05  0.6061389E+03  0.1296047E+00  0.1747483E+07  0.3289930E+06  0.4328913E-02  0.2228239E+02  0.1280412E+04  0.8932831E+06 
 0.2960669E+01  0.8085709E-03  0.5137436E-16 -0.8153780E-15  0.2223518E-06  0.9849922E-01  0.2088447E-03  0.2982048E-01  0.6602311E+03 -0.3661607E+04  0.2232394E+05  0.6027939E+03  0.1285288E+00  0.1723232E+07  0.3247163E+06  0.4328913E-02  0.2228239E+02  0.1258693E+04  0.8806748E+06 
 0.3001226E+01  0.8186281E-03  0.5263453E-16 -0.7498643E-15  0.2104373E-06  0.1009319E+00  0.2142108E-03  0.3055690E-01  0.6589869E+03 -0.3666165E+04  0.2305973E+05  0.6076540E+03  0.1317032E+00  0.1770192E+07  0.3298892E+06  0.4328913E-02  0.2228239E+02  0.1279346E+04  0.9050763E+06 
 0.3041783E+01  0.8324502E-03  0.5217725E-16 -0.6834121E-15  0.1932493E-06  0.1000703E+00  0.2125978E-03  0.3029600E-01  0.6576294E+03 -0.3654012E+04  0.2274055E+05  0.6044016E+03  0.1305791E+00  0.1743466E+07  0.3256445E+06  0.4328913E-02  0.2228239E+02  0.1257197E+04  0.8912264E+06 
 0.3082340E+01  0.8435312E-03  0.5314620E-16 -0.6256050E-15  0.1829145E-06  0.1019432E+00  0.2168056E-03  0.3086293E-01  0.6564226E+03 -0.3654091E+04  0.2329935E+05  0.6078762E+03  0.1330231E+00  0.1776176E+07  0.3290814E+06  0.4328913E-02  0.2228239E+02  0.1270608E+04  0.9082693E+06 
 0.3122897E+01  0.8555821E-03  0.5376630E-16 -0.5690325E-15  0.1726147E-06  0.1031466E+00  0.2196047E-03  0.3122719E-01  0.6552673E+03 -0.3650026E+04  0.2364663E+05  0.6097381E+03  0.1345936E+00  0.1793149E+07  0.3306283E+06  0.4328913E-02  0.2228239E+02  0.1275851E+04  0.9171655E+06 
 0.3163454E+01  0.8705958E-03  0.5310627E-16 -0.5140887E-15  0.1596490E-06  0.1018935E+00  0.2171824E-03  0.3084773E-01  0.6540599E+03 -0.3633666E+04  0.2320931E+05  0.6058208E+03  0.1329586E+00  0.1755523E+07  0.3257180E+06  0.4328913E-02  0.2228239E+02  0.1250325E+04  0.8977175E+06 
 0.3204011E+01  0.8850782E-03  0.5282122E-16 -0.4646625E-15  0.1492622E-06  0.1013593E+00  0.2162977E-03  0.3068590E-01  0.6529964E+03 -0.3620032E+04  0.2300680E+05  0.6036996E+03  0.1322616E+00  0.1733240E+07  0.3229812E+06  0.4328913E-02  0.2228239E+02  0.1235023E+04  0.8862613E+06 
 0.3244568E+01  0.8964224E-03  0.5405321E-16 -0.4200881E-15  0.1441582E-06  0.1037356E+00  0.2216388E-03  0.3140522E-01  0.6522389E+03 -0.3619464E+04  0.2372789E+05  0.6083574E+03  0.1353626E+00  0.1773321E+07  0.3276184E+06  0.4328913E-02  0.2228239E+02  0.1257626E+04  0.9072107E+06 
 0.3285126E+01  0.9102735E-03  0.5425657E-16 -0.3794672E-15  0.1371422E-06  0.1041378E+00  0.2227795E-03  0.3152689E-01  0.6515662E+03 -0.3608943E+04  0.2382444E+05  0.6084729E+03  0.1358877E+00  0.1769865E+07  0.3274181E+06  0.4328913E-02  0.2228239E+02  0.1256855E+04  0.9055689E+06 
 0.3325683E+01  0.9235466E-03  0.5481178E-16 -0.3395305E-15  0.1318776E-06  0.1052152E+00  0.2253790E-03  0.3185295E-01  0.6511481E+03 -0.3600991E+04  0.2413745E+05  0.6101538E+03  0.1372937E+00  0.1780306E+07  0.3289545E+06  0.4328913E-02  0.2228239E+02  0.1266321E+04  0.9111663E+06 
 0.3366240E+01  0.9427282E-03  0.5293940E-16 -0.3017795E-15  0.1218152E-06  0.1016319E+00  0.2179961E-03  0.3076801E-01  0.6506473E+03 -0.3570742E+04  0.2298163E+05  0.6014188E+03  0.1326180E+00  0.1690906E+07  0.3201710E+06  0.4328913E-02  0.2228239E+02  0.1219108E+04  0.8649132E+06 
 0.3406797E+01  0.9520806E-03  0.5529804E-16 -0.2705897E-15  0.1222160E-06  0.1061711E+00  0.2280494E-03  0.3214210E-01  0.6508602E+03 -0.3578265E+04  0.2438489E+05  0.6108574E+03  0.1385414E+00  0.1773881E+07  0.3296111E+06  0.4328913E-02  0.2228239E+02  0.1275375E+04  0.9082145E+06 
 0.3447354E+01  0.9643732E-03  0.5650772E-16 -0.2412994E-15  0.1204676E-06  0.1085049E+00  0.2333975E-03  0.3284852E-01  0.6512984E+03 -0.3574709E+04  0.2510526E+05  0.6153752E+03  0.1415870E+00  0.1809276E+07  0.3342402E+06  0.4328913E-02  0.2228239E+02  0.1307235E+04  0.9268451E+06 
 0.3487911E+01  0.9797644E-03  0.5646656E-16 -0.2131424E-15  0.1166027E-06  0.1084370E+00  0.2335977E-03  0.3282781E-01  0.6518143E+03 -0.3559949E+04  0.2505617E+05  0.6145559E+03  0.1414985E+00  0.1793244E+07  0.3337510E+06  0.4328913E-02  0.2228239E+02  0.1310924E+04  0.9187372E+06 
 0.3528468E+01  0.9939221E-03  0.5702334E-16 -0.1884199E-15  0.1145185E-06  0.1095176E+00  0.2362872E-03  0.3315481E-01  0.6526893E+03 -0.3550045E+04  0.2537750E+05  0.6162947E+03  0.1429088E+00  0.1801054E+07  0.3358882E+06  0.4328913E-02  0.2228239E+02  0.1331729E+04  0.9230503E+06 
 0.3569025E+01  0.1010943E-02  0.5646741E-16 -0.1649251E-15  0.1107161E-06  0.1084607E+00  0.2343764E-03  0.3283472E-01  0.6536249E+03 -0.3530392E+04  0.2501594E+05  0.6134330E+03  0.1415299E+00  0.1763982E+07  0.3339977E+06  0.4328913E-02  0.2228239E+02  0.1327104E+04  0.9040145E+06 
 0.3609582E+01  0.1023822E-02  0.5766732E-16 -0.1445962E-15  0.1108052E-06  0.1107767E+00  0.2397684E-03  0.3353570E-01  0.6550756E+03 -0.3525595E+04  0.2573458E+05  0.6178610E+03  0.1445523E+00  0.1796759E+07  0.3388473E+06  0.4328913E-02  0.2228239E+02  0.1368530E+04  0.9213487E+06 
 0.3650139E+01  0.1035982E-02  0.5923429E-16 -0.1268600E-15  0.1119130E-06  0.1137981E+00  0.2467185E-03  0.3445020E-01  0.6568883E+03 -0.3523362E+04  0.2668969E+05  0.6237780E+03  0.1484951E+00  0.1843430E+07  0.3450773E+06  0.4328913E-02  0.2228239E+02  0.1422760E+04  0.9459620E+06 
 0.3690697E+01  0.1052680E-02  0.5899689E-16 -0.1092666E-15  0.1099421E-06  0.1133534E+00  0.2461762E-03  0.3431544E-01  0.6585755E+03 -0.3506002E+04  0.2652263E+05  0.6223039E+03  0.1479152E+00  0.1818181E+07  0.3449705E+06  0.4328913E-02  0.2228239E+02  0.1432982E+04  0.9331025E+06 
 0.3731254E+01  0.1066244E-02  0.6008599E-16 -0.9463321E-16  0.1107584E-06  0.1154577E+00  0.2511888E-03  0.3495229E-01  0.6606936E+03 -0.3499436E+04  0.2718597E+05  0.6262414E+03  0.1506613E+00  0.1845006E+07  0.3496420E+06  0.4328913E-02  0.2228239E+02  0.1479909E+04  0.9474100E+06 
 0.3771811E+01  0.1078483E-02  0.6177963E-16 -0.8160802E-16  0.1129416E-06  0.1187246E+00  0.2587652E-03  0.3594109E-01  0.6631616E+03 -0.3497330E+04  0.2823822E+05  0.6325803E+03  0.1549246E+00  0.1894932E+07  0.3563901E+06  0.4328913E-02  0.2228239E+02  0.1546351E+04  0.9738110E+06 
 0.3812368E+01  0.1096014E-02  0.6137920E-16 -0.6944936E-16  0.1115489E-06  0.1179672E+00  0.2575929E-03  0.3571162E-01  0.6652992E+03 -0.3478394E+04  0.2796809E+05  0.6305503E+03  0.1539365E+00  0.1862513E+07  0.3563780E+06  0.4328913E-02  0.2228239E+02  0.1557815E+04  0.9572313E+06 
 0.3852925E+01  0.1112809E-02  0.6133660E-16 -0.5914582E-16  0.1110506E-06  0.1178981E+00  0.2579319E-03  0.3569050E-01  0.6675841E+03 -0.3462341E+04  0.2792881E+05  0.6300328E+03  0.1538466E+00  0.1844284E+07  0.3578958E+06  0.4328913E-02  0.2228239E+02  0.1579875E+04  0.9480687E+06 
 0.3893482E+01  0.1127686E-02  0.6209298E-16 -0.5000835E-16  0.1122045E-06  0.1193647E+00  0.2616506E-03  0.3613427E-01  0.6700879E+03 -0.3452629E+04  0.2839483E+05  0.6326741E+03  0.1557607E+00  0.1856768E+07  0.3619975E+06  0.4328913E-02  0.2228239E+02  0.1625245E+04  0.9549572E+06 
 0.3934039E+01  0.1143756E-02  0.6243716E-16 -0.4185236E-16  0.1127972E-06  0.1200391E+00  0.2636564E-03  0.3633822E-01  0.6725565E+03 -0.3439578E+04  0.2860335E+05  0.6337382E+03  0.1566411E+00  0.1853173E+07  0.3650910E+06  0.4328913E-02  0.2228239E+02  0.1660162E+04  0.9534568E+06 
 0.3974596E+01  0.1158392E-02  0.6337488E-16 -0.3507376E-16  0.1146289E-06  0.1218554E+00  0.2681961E-03  0.3688784E-01  0.6751738E+03 -0.3431132E+04  0.2919097E+05  0.6371160E+03  0.1590115E+00  0.1871989E+07  0.3699690E+06  0.4328913E-02  0.2228239E+02  0.1713237E+04  0.9636884E+06 
 0.4015153E+01  0.1183917E-02  0.6041797E-16 -0.2892434E-16  0.1095536E-06  0.1161829E+00  0.2562503E-03  0.3517047E-01  0.6770660E+03 -0.3391414E+04  0.2733422E+05  0.6257173E+03  0.1516098E+00  0.1743768E+07  0.3656130E+06  0.4328913E-02  0.2228239E+02  0.1652915E+04  0.8970648E+06 
 0.4055711E+01  0.1196214E-02  0.6222074E-16 -0.2383247E-16  0.1132300E-06  0.1196635E+00  0.2644931E-03  0.3622388E-01  0.6796008E+03 -0.3390456E+04  0.2845427E+05  0.6324098E+03  0.1561520E+00  0.1794997E+07  0.3727348E+06  0.4328913E-02  0.2228239E+02  0.1729454E+04  0.9242151E+06 
